,alfa,beta,charlie,delta,avg_accuracy,std_accuracy,avg_n_tick,std_n_tick,avg_consensus,std_consensus,avg_weak_synergy,std_weak_synergy,avg_strong_synergy,std_strong_synergy,diversity_score
1146,ESTJ,ENFP,ENFJ,INFJ,0.92625,0.08677377195904303,6.97,6.063752963305811,0.93,0.2551470164434615,0.0834375,0.07474631575368781,-0.0375,0.09270248108869579,4
1147,ESTJ,ENFP,ENFJ,ENTP,0.9225,0.09646890690787369,7.27,6.525113025841009,0.91,0.2861817604250837,0.098125,0.0808910339592714,-0.03375,0.08988708194173398,5
1148,ESTJ,ENFP,ENFJ,ENTJ,0.94125,0.07995115696473691,5.06,4.824562156299783,0.99,0.09949874371066199,0.089375,0.06987991932594084,-0.03,0.07929375763576853,4
1149,ESTJ,ENFP,ENFJ,INTP,0.93625,0.09269405320731205,7.53,6.813890225121036,0.92,0.2712931993250107,0.0975,0.08116341540373963,-0.015,0.0888819441731559,6
1150,ESTJ,ENFP,ENFJ,INTJ,0.94,0.08565920849505908,6.06,6.12832766747993,0.95,0.21794494717703372,0.0878125,0.0737784637868667,-0.02875,0.08813164868536161,5
1151,ESTJ,ENFP,ENFJ,ESFP,0.92375,0.10882181536805936,6.99,5.967403120286076,0.95,0.21794494717703375,0.0953125,0.0826058742992894,-0.03875,0.09952229649681522,5
1152,ESTJ,ENFP,ENFJ,ESTP,0.92125,0.07635239027037727,9.04,7.055380925222962,0.88,0.32496153618543844,0.0953125,0.0719937877094267,-0.03875,0.0878475241540705,6
1153,ESTJ,ENFP,ENFJ,ISFP,0.93625,0.07805246632874582,6.92,6.0393377120343255,0.95,0.21794494717703372,0.1096875,0.06938555662924382,-0.02875,0.08072909946233763,6
1154,ESTJ,ENFP,ENFJ,ISTP,0.92875,0.08339476902060465,7.82,6.3865170476559445,0.89,0.3128897569432403,0.1021875,0.07326842238474908,-0.03125,0.08904879280484379,7
1155,ESTJ,ENFP,INFP,INFP,0.91,0.10012492197250393,8.12,6.5456550474341375,0.92,0.2712931993250107,0.0928125,0.07960534981237127,-0.04,0.09165151389911681,5
1156,ESTJ,ENFP,INFP,INFJ,0.9325,0.09086390922693123,7.62,6.72722825538126,0.92,0.2712931993250107,0.1034375,0.07676249389350244,-0.03,0.09861541461658009,6
1157,ESTJ,ENFP,INFP,ENTP,0.915,0.09663074045043846,8.45,6.62476414674515,0.9,0.3,0.094375,0.06973442926560738,-0.03875,0.09633113463465486,5
1158,ESTJ,ENFP,INFP,ENTJ,0.93375,0.07995115696473691,7.27,6.047900462143867,0.95,0.21794494717703367,0.0984375,0.07239958023876933,-0.04375,0.08361930100162283,6
1159,ESTJ,ENFP,INFP,INTP,0.91375,0.09303057293169811,9.89,6.872983340587988,0.85,0.3570714214271425,0.0884375,0.07044154824214187,-0.03375,0.09329891478468545,6
1160,ESTJ,ENFP,INFP,INTJ,0.92375,0.09502466784998514,7.68,6.991251676202195,0.89,0.3128897569432403,0.0871875,0.07503840162710024,-0.0375,0.08196798155377501,7
1161,ESTJ,ENFP,INFP,ESFP,0.90375,0.11019159450702216,9.07,6.9559399077335335,0.86,0.34698703145794946,0.0840625,0.08157327515032113,-0.04375,0.11775902300885482,5
1162,ESTJ,ENFP,INFP,ESTP,0.91375,0.11137633276419187,8.02,6.995684383961301,0.87,0.33630343441600474,0.1009375,0.09321252179160265,-0.03625,0.10352384990909098,6
1163,ESTJ,ENFP,INFP,ISFP,0.93,0.08536685539481938,9.66,7.1052375048269845,0.85,0.3570714214271425,0.1196875,0.07831913379724012,-0.00875,0.08883798455615705,6
1164,ESTJ,ENFP,INFP,ISTP,0.905,0.1105667219374799,9.55,6.91718873531726,0.87,0.33630343441600474,0.105,0.08297684164873956,-0.0325,0.10401322031357359,7
1165,ESTJ,ENFP,INFJ,INFJ,0.9475,0.07741931283601013,6.93,6.644177902494785,0.94,0.23748684174075835,0.099375,0.06794701520302418,-0.02875,0.08072909946233763,5
1166,ESTJ,ENFP,INFJ,ENTP,0.93875,0.07602425599767484,7.23,6.090738871434237,0.91,0.28618176042508375,0.109375,0.06782042004440846,-0.02625,0.07963785218098238,6
1167,ESTJ,ENFP,INFJ,ENTJ,0.94375,0.08172935519138763,5.92,6.167138720671037,0.96,0.19595917942265428,0.0878125,0.06338359778957012,-0.0225,0.07980444849756185,5
1168,ESTJ,ENFP,INFJ,INTP,0.91125,0.10200337004236674,8.69,6.799551455794712,0.93,0.2551470164434615,0.0853125,0.07953171046035662,-0.04375,0.0907864940395872,7
1169,ESTJ,ENFP,INFJ,INTJ,0.95125,0.08080648179446993,5.8,5.94306318324145,0.96,0.19595917942265423,0.0946875,0.07118623791681929,-0.02125,0.0730047087522442,6
1170,ESTJ,ENFP,INFJ,ESFP,0.925,0.09013878188659973,8.16,6.890166906541524,0.85,0.35707142142714254,0.101875,0.07700700049346164,-0.03125,0.09416574483324602,6
1171,ESTJ,ENFP,INFJ,ESTP,0.91625,0.09363326065026252,8.72,6.652939200082922,0.92,0.2712931993250107,0.100625,0.08564780718150349,-0.02875,0.0949588726765435,7
1172,ESTJ,ENFP,INFJ,ISFP,0.92375,0.09167708274154451,7.96,7.070954673875374,0.86,0.34698703145794946,0.109375,0.07255116728902437,-0.03125,0.09249155366842964,7
1173,ESTJ,ENFP,INFJ,ISTP,0.92875,0.09396641687326382,8.64,7.256059536690696,0.88,0.32496153618543844,0.10375,0.08313674729023263,-0.03625,0.10200337004236674,8
1174,ESTJ,ENFP,ENTP,ENTP,0.91625,0.09194937465801495,7.77,6.009750410790785,0.94,0.23748684174075838,0.1,0.08569568250501305,-0.03375,0.09819464089246417,3
1175,ESTJ,ENFP,ENTP,ENTJ,0.925,0.09842509842514764,6.69,6.087191470620913,0.95,0.21794494717703375,0.0946875,0.07492900285436875,-0.025,0.08838834764831843,4
1176,ESTJ,ENFP,ENTP,INTP,0.9125,0.0960143218483576,7.84,6.709277159277294,0.9,0.3,0.0925,0.08511481216568594,-0.0375,0.09437293044088438,4
1177,ESTJ,ENFP,ENTP,INTJ,0.9275,0.08692669325356855,7.22,6.668703022327506,0.89,0.31288975694324034,0.09375,0.07221387505182089,-0.02625,0.0853210847329076,5
1178,ESTJ,ENFP,ENTP,ESFP,0.91125,0.10795687796523201,8.41,7.004420033093389,0.87,0.33630343441600474,0.1021875,0.09258178394668141,-0.03,0.10770329614269007,5
1179,ESTJ,ENFP,ENTP,ESTP,0.90125,0.10045988005169029,8.83,6.417250189917796,0.88,0.3249615361854384,0.1009375,0.0828985402087998,-0.0375,0.08750000000000001,4
1180,ESTJ,ENFP,ENTP,ISFP,0.92375,0.08995658675161036,7.6,6.185466837676846,0.91,0.2861817604250837,0.1184375,0.08365374599352977,-0.025,0.08838834764831845,6
1181,ESTJ,ENFP,ENTP,ISTP,0.895,0.10857025375304233,9.42,6.572944545635541,0.89,0.31288975694324034,0.0971875,0.08534111241804855,-0.02875,0.1043656432931834,5
1182,ESTJ,ENFP,ENTJ,ENTJ,0.94875,0.0811922871952749,5.59,5.5499459456827145,0.95,0.21794494717703372,0.093125,0.07434348071619999,-0.01875,0.08172935519138763,3
1183,ESTJ,ENFP,ENTJ,INTP,0.925,0.08838834764831845,8.17,6.855734825676969,0.87,0.33630343441600474,0.0921875,0.06866116419599948,-0.03375,0.08072909946233761,5
1184,ESTJ,ENFP,ENTJ,INTJ,0.93875,0.08568656545806931,5.88,5.671472471942362,0.96,0.19595917942265423,0.091875,0.06537452198678015,-0.02625,0.09064870379657947,4
1185,ESTJ,ENFP,ENTJ,ESFP,0.91375,0.09633113463465486,8.11,6.526706673353722,0.9,0.3,0.0984375,0.07320441734451548,-0.04875,0.09825826937209917,6
1186,ESTJ,ENFP,ENTJ,ESTP,0.91375,0.09133557631065783,7.74,6.110024549868847,0.91,0.28618176042508375,0.1046875,0.07556751430839842,-0.0325,0.09290452088031025,5
1187,ESTJ,ENFP,ENTJ,ISFP,0.9325,0.08181534085976785,7.47,6.307860176002636,0.93,0.2551470164434615,0.106875,0.07528331903549418,-0.02,0.08046738469715538,7
1188,ESTJ,ENFP,ENTJ,ISTP,0.9275,0.0954921462739214,8.42,7.045821456721708,0.94,0.23748684174075835,0.1040625,0.0828042448715644,-0.035,0.09695359714832658,6
1189,ESTJ,ENFP,INTP,INTP,0.92625,0.08495403168773098,8.95,7.203297855843531,0.81,0.39230090491866054,0.1040625,0.07474631575368781,-0.01625,0.09126712168135905,5
1190,ESTJ,ENFP,INTP,INTJ,0.9225,0.09646890690787369,7.92,6.49103997830856,0.91,0.2861817604250837,0.091875,0.08946673613695763,-0.0425,0.09717895862788405,6
1191,ESTJ,ENFP,INTP,ESFP,0.9,0.1,10.61,7.201242948269417,0.78,0.41424630354415964,0.0971875,0.08881764587484853,-0.04,0.11163556780883055,6
1192,ESTJ,ENFP,INTP,ESTP,0.90875,0.11572461924759139,9.87,7.362954570007885,0.86,0.34698703145794946,0.100625,0.08823131884427433,-0.0375,0.10383279828647593,5
1193,ESTJ,ENFP,INTP,ISFP,0.90875,0.10132713111501775,9.68,6.962585726581756,0.81,0.39230090491866065,0.103125,0.07837460127490284,-0.03,0.10476163419878481,7
1194,ESTJ,ENFP,INTP,ISTP,0.905,0.1200520720354297,9.61,7.018397252934604,0.86,0.34698703145794946,0.0978125,0.08678896369210774,-0.0425,0.10188841936157417,6
1195,ESTJ,ENFP,INTJ,INTJ,0.94875,0.07309026953021859,6.95,6.831361504122001,0.9,0.3,0.085,0.06585969936159745,-0.0225,0.07782191208136692,5
1196,ESTJ,ENFP,INTJ,ESFP,0.93125,0.0907864940395872,7.2,7.0398863627192165,0.89,0.3128897569432403,0.105625,0.07497134869401778,-0.0275,0.08940777371123834,7
1197,ESTJ,ENFP,INTJ,ESTP,0.93875,0.09762011831584715,7.57,6.603415782759708,0.91,0.28618176042508375,0.1146875,0.07844372485259735,-0.02625,0.09064870379657947,6
1198,ESTJ,ENFP,INTJ,ISFP,0.92125,0.0946292106064507,9.28,7.230601634718926,0.84,0.36660605559646725,0.0996875,0.07443734256910305,-0.0275,0.09934158243152763,8
1199,ESTJ,ENFP,INTJ,ISTP,0.93,0.08717797887081347,7.47,6.602204177394092,0.9,0.3,0.104375,0.06962791735360178,-0.03,0.08499999999999999,7
1200,ESTJ,ENFP,ESFP,ESFP,0.89,0.11494563932572649,9.38,6.535717252146087,0.89,0.31288975694324034,0.0975,0.08618203844189345,-0.0325,0.11127106542133944,3
1201,ESTJ,ENFP,ESFP,ESTP,0.89,0.10793516572461452,9.08,6.619184239768523,0.87,0.33630343441600474,0.10375,0.09373749916655554,-0.0375,0.0960143218483576,4
1202,ESTJ,ENFP,ESFP,ISFP,0.905,0.10770329614269007,9.42,6.6410541331930135,0.87,0.33630343441600474,0.1171875,0.0890899080634277,-0.025,0.1118033988749895,4
1203,ESTJ,ENFP,ESFP,ISTP,0.90375,0.10132713111501775,9.01,6.483047123074149,0.9,0.3,0.121875,0.08320954347308966,-0.03,0.10476163419878481,5
1204,ESTJ,ENFP,ESTP,ESTP,0.9125,0.10532687216470447,9.2,6.703730304837748,0.91,0.28618176042508375,0.1221875,0.08717517834079837,-0.0175,0.09685685313905258,3
1205,ESTJ,ENFP,ESTP,ISFP,0.89375,0.11775902300885484,9.77,6.173904761170195,0.94,0.23748684174075835,0.1103125,0.08931761706824695,-0.0325,0.1084262422110072,5
1206,ESTJ,ENFP,ESTP,ISTP,0.90125,0.12157173808085496,9.66,6.80179388102874,0.88,0.3249615361854384,0.1053125,0.0957755147140959,-0.0325,0.10985786271359915,4
1207,ESTJ,ENFP,ISFP,ISFP,0.89625,0.10008590060542993,10.11,6.395146597225118,0.87,0.33630343441600474,0.11125,0.07478093005573011,-0.035,0.10012492197250393,5
1208,ESTJ,ENFP,ISFP,ISTP,0.9025,0.09283722313813572,10.59,6.460797164437219,0.85,0.3570714214271425,0.114375,0.08457383977921305,-0.015,0.10793516572461452,6
1209,ESTJ,ENFP,ISTP,ISTP,0.89625,0.11326821045642065,11.1,7.210409142344143,0.8,0.4,0.1034375,0.0804886201195548,-0.03125,0.09581068572972433,5
1210,ESTJ,ENFJ,ENFJ,ENFJ,0.96875,0.06218671481916375,3.9,4.680811895387381,0.99,0.09949874371066199,0.1021875,0.061848952850876944,-0.00375,0.06949595311958819,2
1211,ESTJ,ENFJ,ENFJ,INFP,0.94,0.08,6.46,5.722621776773299,0.98,0.13999999999999999,0.099375,0.07621156818357697,-0.0275,0.08584142356694699,4
1212,ESTJ,ENFJ,ENFJ,INFJ,0.95,0.07905694150420949,5.3,5.852349955359812,0.96,0.19595917942265423,0.0890625,0.07076244921390158,-0.02,0.07008922884438093,3
1213,ESTJ,ENFJ,ENFJ,ENTP,0.94125,0.0891890548217661,5.43,5.486811460219862,0.96,0.19595917942265423,0.0890625,0.07006902288993333,-0.02125,0.07916557016784505,4
1214,ESTJ,ENFJ,ENFJ,ENTJ,0.96,0.07044501401802686,3.72,4.1667253329203255,0.99,0.09949874371066199,0.0909375,0.06630525408103041,-0.02125,0.06627358070905782,3
1215,ESTJ,ENFJ,ENFJ,INTP,0.9275,0.07941190087134295,7.09,6.395459326741122,0.92,0.2712931993250107,0.0815625,0.07192864845630009,-0.04125,0.08111527291453811,5
1216,ESTJ,ENFJ,ENFJ,INTJ,0.9625,0.0625,5.16,5.809853698674348,0.97,0.1705872210923198,0.0865625,0.06508032896928227,-0.02375,0.06298561343672061,4
1217,ESTJ,ENFJ,ENFJ,ESFP,0.93375,0.08918905482176613,5.41,5.39276366995625,0.96,0.19595917942265426,0.09125,0.07203514767111954,-0.0325,0.08027297179001161,4
1218,ESTJ,ENFJ,ENFJ,ESTP,0.9225,0.09148087231765994,7.62,6.382444672693998,0.94,0.23748684174075835,0.0990625,0.07894012268010482,-0.03,0.09034655499796326,5
1219,ESTJ,ENFJ,ENFJ,ISFP,0.94,0.08565920849505908,6.54,5.877788699842824,0.94,0.23748684174075835,0.1003125,0.07061324570326731,-0.025,0.07905694150420949,5
1220,ESTJ,ENFJ,ENFJ,ISTP,0.93875,0.08749107097298556,7.59,6.278686168299862,0.95,0.21794494717703372,0.115625,0.07899515412352835,-0.015,0.08710625695092174,6
1221,ESTJ,ENFJ,INFP,INFP,0.9375,0.08196798155377501,7.7,6.422616289332565,0.94,0.23748684174075835,0.0990625,0.07881631632314466,-0.02625,0.08157626799504866,6
1222,ESTJ,ENFJ,INFP,INFJ,0.93875,0.08384323168867,6.09,5.953310003687024,0.93,0.2551470164434615,0.09375,0.06540140480142609,-0.0225,0.07578753195612059,5
1223,ESTJ,ENFJ,INFP,ENTP,0.9225,0.0879985795339902,8.0,6.220932405998316,0.95,0.21794494717703375,0.088125,0.0769765589319242,-0.0475,0.08058380730643097,6
1224,ESTJ,ENFJ,INFP,ENTJ,0.95,0.07905694150420949,5.79,6.018795560575223,0.94,0.23748684174075835,0.1075,0.07198632682669674,-0.0175,0.08663861725581727,5
1225,ESTJ,ENFJ,INFP,INTP,0.93125,0.09249155366842965,7.55,6.527442071746021,0.91,0.28618176042508375,0.10625,0.08016097086487912,-0.02375,0.0930305729316981,7
1226,ESTJ,ENFJ,INFP,INTJ,0.94,0.0926687649642532,6.45,6.888214572732183,0.92,0.2712931993250107,0.079375,0.07583133010174621,-0.03125,0.08904879280484379,6
1227,ESTJ,ENFJ,INFP,ESFP,0.92,0.09103570728016562,7.85,6.377107494781628,0.92,0.2712931993250107,0.0903125,0.07393713017658989,-0.03625,0.09235630731032937,6
1228,ESTJ,ENFJ,INFP,ESTP,0.91125,0.10795687796523201,8.23,6.489768871076996,0.91,0.2861817604250837,0.095625,0.07690548176170539,-0.025,0.10307764064044153,7
1229,ESTJ,ENFJ,INFP,ISFP,0.905,0.10914439976471538,8.55,6.0997950785251795,0.92,0.2712931993250107,0.0915625,0.08808454301834119,-0.04625,0.09126712168135906,7
1230,ESTJ,ENFJ,INFP,ISTP,0.9325,0.0925675429078681,7.43,6.443997206703306,0.94,0.23748684174075835,0.1178125,0.0743270591288933,-0.0175,0.09188987974744552,8
1231,ESTJ,ENFJ,INFJ,INFJ,0.95625,0.07577722283113839,5.26,5.592173101755703,0.98,0.13999999999999999,0.0896875,0.0682732046175511,-0.025,0.075,4
1232,ESTJ,ENFJ,INFJ,ENTP,0.9475,0.07327175444876423,6.19,6.372903576863532,0.95,0.21794494717703375,0.1025,0.07072172579907816,-0.01625,0.06532371315226959,5
1233,ESTJ,ENFJ,INFJ,ENTJ,0.96,0.08455767262643883,3.96,4.527515875179235,0.98,0.13999999999999999,0.09,0.07425147304936112,-0.01875,0.0854674645698584,4
1234,ESTJ,ENFJ,INFJ,INTP,0.9475,0.07537406715840668,6.6,6.4015623093116885,0.92,0.2712931993250107,0.1021875,0.06477952391574053,-0.0175,0.0729297607290741,6
1235,ESTJ,ENFJ,INFJ,INTJ,0.95375,0.07427777258372789,5.77,5.868313215907958,0.94,0.23748684174075835,0.0903125,0.06372165423739407,-0.02375,0.07643420373105224,5
1236,ESTJ,ENFJ,INFJ,ESFP,0.94125,0.0818821561758116,6.44,6.213404863679816,0.94,0.23748684174075835,0.1,0.07368641326594748,-0.02375,0.07436186858867924,5
1237,ESTJ,ENFJ,INFJ,ESTP,0.93125,0.07979465834252317,6.92,5.700315780726538,0.96,0.19595917942265423,0.0925,0.07274205283053263,-0.0375,0.07395099728874521,6
1238,ESTJ,ENFJ,INFJ,ISFP,0.9275,0.08870597499605086,8.13,6.285944638636265,0.95,0.21794494717703375,0.100625,0.07825988356111963,-0.03125,0.09416574483324602,6
1239,ESTJ,ENFJ,INFJ,ISTP,0.9375,0.08385254915624211,6.89,6.084233723321286,0.95,0.21794494717703375,0.1021875,0.06844463433133383,-0.0375,0.07603453162872775,7
1240,ESTJ,ENFJ,ENTP,ENTP,0.93875,0.09600618469661211,5.96,5.7877802307966055,0.95,0.21794494717703375,0.095625,0.07601140950541571,-0.025,0.08660254037844388,4
1241,ESTJ,ENFJ,ENTP,ENTJ,0.945,0.07566372975210779,5.11,5.7059530317029425,0.94,0.23748684174075835,0.0853125,0.0671482443459991,-0.025,0.08477912478906587,3
1242,ESTJ,ENFJ,ENTP,INTP,0.92,0.09766012492312305,7.5,6.252199612936235,0.94,0.23748684174075835,0.09125,0.07726779730262795,-0.02625,0.09403290647427634,5
1243,ESTJ,ENFJ,ENTP,INTJ,0.94125,0.0891890548217661,6.27,5.840984506057177,0.95,0.21794494717703372,0.1,0.07743444808352416,-0.0275,0.09775607398008578,4
1244,ESTJ,ENFJ,ENTP,ESFP,0.92125,0.09126712168135906,7.25,6.565630205852291,0.91,0.2861817604250837,0.099375,0.0721299824968785,-0.04,0.08993052874302475,6
1245,ESTJ,ENFJ,ENTP,ESTP,0.92125,0.11132020256898566,7.37,6.17358080857455,0.94,0.23748684174075835,0.10625,0.08648970314436279,-0.04125,0.09851237231941987,5
1246,ESTJ,ENFJ,ENTP,ISFP,0.92625,0.08855612627029257,8.13,6.364990180667996,0.94,0.23748684174075835,0.1009375,0.07137803736969797,-0.02875,0.08072909946233763,7
1247,ESTJ,ENFJ,ENTP,ISTP,0.92625,0.09857579571071187,9.2,7.455199527846322,0.84,0.36660605559646725,0.1140625,0.07823429854450029,-0.03375,0.09329891478468547,6
1248,ESTJ,ENFJ,ENTJ,ENTJ,0.94125,0.09092407546959168,4.73,4.551604112837582,0.99,0.09949874371066199,0.0790625,0.07440584969442927,-0.02375,0.08960852359011391,2
1249,ESTJ,ENFJ,ENTJ,INTP,0.93875,0.08195844983892751,6.49,6.2809155383590385,0.97,0.1705872210923198,0.0921875,0.07212930554739869,-0.03125,0.07368641326594748,4
1250,ESTJ,ENFJ,ENTJ,INTJ,0.95125,0.08080648179446993,5.44,5.286435472035953,0.98,0.13999999999999999,0.09625,0.07284401142166733,-0.01375,0.08641288966352184,3
1251,ESTJ,ENFJ,ENTJ,ESFP,0.93875,0.08384323168867001,6.25,5.936960501805617,0.97,0.1705872210923198,0.0990625,0.060926281018539113,-0.03375,0.0746973058416433,5
1252,ESTJ,ENFJ,ENTJ,ESTP,0.9225,0.0879985795339902,7.09,6.348377745534681,0.92,0.2712931993250107,0.09375,0.07551903733496608,-0.03625,0.09403290647427634,4
1253,ESTJ,ENFJ,ENTJ,ISFP,0.9325,0.08912771734987943,6.38,5.106427322502494,0.98,0.13999999999999999,0.0978125,0.07624679808850991,-0.02875,0.08264192338032798,6
1254,ESTJ,ENFJ,ENTJ,ISTP,0.94625,0.06904482239820739,5.96,5.633684407206353,0.96,0.19595917942265428,0.10125,0.07566372975210778,-0.02875,0.07876983877094075,5
1255,ESTJ,ENFJ,INTP,INTP,0.9325,0.08181534085976784,7.7,6.710439627923048,0.9,0.3,0.1003125,0.0721184734915403,-0.02125,0.09363326065026252,6
1256,ESTJ,ENFJ,INTP,INTJ,0.935,0.09096702699330127,6.74,6.163797530743527,0.94,0.23748684174075835,0.085,0.07604480587127566,-0.03875,0.09133557631065782,5
1257,ESTJ,ENFJ,INTP,ESFP,0.91875,0.09742785792574934,8.74,7.431850375243033,0.86,0.34698703145794946,0.0965625,0.08090008787850604,-0.0375,0.08750000000000001,7
1258,ESTJ,ENFJ,INTP,ESTP,0.93125,0.09416574483324604,8.52,6.915894736041029,0.87,0.33630343441600474,0.1021875,0.08658618809458007,-0.03625,0.09729947327709436,6
1259,ESTJ,ENFJ,INTP,ISFP,0.92625,0.08495403168773098,8.93,6.462592359107915,0.91,0.2861817604250837,0.1053125,0.07243733822242504,-0.02375,0.09303057293169811,8
1260,ESTJ,ENFJ,INTP,ISTP,0.92,0.09604686356149274,9.59,7.433834811185946,0.83,0.375632799419859,0.1,0.08694017339527223,-0.0325,0.1084262422110072,7
1261,ESTJ,ENFJ,INTJ,INTJ,0.95,0.07071067811865475,5.26,5.449073315711581,0.96,0.19595917942265428,0.095625,0.06215844170344041,-0.02125,0.07083210783253595,4
1262,ESTJ,ENFJ,INTJ,ESFP,0.94125,0.07594200089542018,7.21,6.190791548743989,0.95,0.21794494717703375,0.110625,0.07267489680075233,-0.025,0.075,6
1263,ESTJ,ENFJ,INTJ,ESTP,0.93625,0.09269405320731205,7.07,6.359646216575259,0.95,0.21794494717703375,0.0978125,0.07864265998012783,-0.03,0.09374166629626338,5
1264,ESTJ,ENFJ,INTJ,ISFP,0.92875,0.09057973007246156,8.35,6.608138921057879,0.93,0.2551470164434615,0.08875,0.07204057016709405,-0.04375,0.09249155366842964,7
1265,ESTJ,ENFJ,INTJ,ISTP,0.92625,0.1062058731897629,7.49,6.593170709150492,0.93,0.25514701644346144,0.0934375,0.0769911470154199,-0.03875,0.09133557631065782,6
1266,ESTJ,ENFJ,ESFP,ESFP,0.92,0.09440603794249602,7.5,6.518435395092905,0.89,0.31288975694324034,0.114375,0.07251346857653411,-0.01625,0.09462921060645067,4
1267,ESTJ,ENFJ,ESFP,ESTP,0.90875,0.10585219648169801,7.63,6.042607053251105,0.91,0.2861817604250837,0.1021875,0.08230742201496775,-0.04,0.10735455276791944,5
1268,ESTJ,ENFJ,ESFP,ISFP,0.92125,0.09126712168135906,8.52,6.627940856706553,0.91,0.28618176042508375,0.1078125,0.06992951250187578,-0.03,0.09374166629626338,5
1269,ESTJ,ENFJ,ESFP,ISTP,0.92375,0.08995658675161036,8.22,6.544585548375083,0.9,0.3,0.109375,0.06738705829014946,-0.02625,0.10045988005169029,6
1270,ESTJ,ENFJ,ESTP,ESTP,0.915,0.09823441352194251,8.01,5.940530279360589,0.95,0.21794494717703375,0.0971875,0.08147744607405169,-0.04,0.08638576271585498,4
1271,ESTJ,ENFJ,ESTP,ISFP,0.90625,0.10058423087144426,8.93,6.704110679277305,0.85,0.3570714214271425,0.103125,0.08677152110571765,-0.045,0.09103570728016563,6
1272,ESTJ,ENFJ,ESTP,ISTP,0.90875,0.09329891478468545,9.32,7.093489973207827,0.85,0.3570714214271425,0.1046875,0.0719937877094267,-0.04,0.08268917704270615,5
1273,ESTJ,ENFJ,ISFP,ISFP,0.9025,0.11535271995059326,9.53,6.743077932220567,0.87,0.33630343441600474,0.1121875,0.09942166750135506,-0.03125,0.09901862198596786,6
1274,ESTJ,ENFJ,ISFP,ISTP,0.92375,0.09167708274154453,8.64,6.570418555921685,0.92,0.2712931993250107,0.104375,0.07129110656316116,-0.02625,0.08890830951041641,7
1275,ESTJ,ENFJ,ISTP,ISTP,0.91625,0.0867017156692992,10.16,7.2466819993704705,0.79,0.40730823708832603,0.1065625,0.08053713720234908,-0.0325,0.08591420138719792,6
1276,ESTJ,INFP,INFP,INFP,0.9225,0.09965565713997374,9.27,7.082167747236718,0.86,0.34698703145794946,0.1003125,0.0788460475784931,-0.02625,0.09889230253159242,4
1277,ESTJ,INFP,INFP,INFJ,0.93,0.08895223437328598,6.9,6.7712628068920795,0.9,0.3,0.0865625,0.07313501533978098,-0.03375,0.0881316486853616,5
1278,ESTJ,INFP,INFP,ENTP,0.9125,0.09762812094883319,8.29,6.504298578632442,0.94,0.23748684174075835,0.084375,0.06839396446324778,-0.0425,0.08143248737451166,6
1279,ESTJ,INFP,INFP,ENTJ,0.91875,0.09416574483324602,8.0,7.332121111929344,0.84,0.36660605559646725,0.0828125,0.06964965340007086,-0.05,0.09185586535436918,7
1280,ESTJ,INFP,INFP,INTP,0.92375,0.09502466784998514,8.82,6.943169305151646,0.85,0.3570714214271425,0.105625,0.07325842528337612,-0.03,0.10173494974687902,5
1281,ESTJ,INFP,INFP,INTJ,0.92875,0.08883798455615707,9.01,7.111251647916841,0.87,0.33630343441600474,0.1059375,0.08430494777146834,-0.00875,0.08149961656351519,6
1282,ESTJ,INFP,INFP,ESFP,0.905,0.10173494974687904,9.92,6.885753408306167,0.83,0.375632799419859,0.098125,0.09312500000000001,-0.03125,0.10807260291119114,6
1283,ESTJ,INFP,INFP,ESTP,0.89625,0.10008590060542995,9.92,6.733023095163123,0.84,0.36660605559646725,0.091875,0.080625,-0.0425,0.10341058939973218,7
1284,ESTJ,INFP,INFP,ISFP,0.90375,0.10585219648169801,9.97,7.35860720517137,0.78,0.41424630354415964,0.095,0.0864806698054542,-0.03875,0.0979397135997446,5
1285,ESTJ,INFP,INFP,ISTP,0.90625,0.1021258414898012,10.33,6.9527764238468075,0.82,0.38418745424597095,0.1046875,0.09028762633246042,-0.04375,0.09581068572972432,6
1286,ESTJ,INFP,INFJ,INFJ,0.94,0.08192984804086971,6.47,6.453611392081181,0.89,0.3128897569432403,0.08875,0.07149628486851606,-0.03375,0.0746973058416433,4
1287,ESTJ,INFP,INFJ,ENTP,0.94625,0.07955933320484782,7.07,6.243804929688307,0.97,0.17058722109231983,0.1059375,0.0753760105653649,-0.0175,0.08663861725581727,7
1288,ESTJ,INFP,INFJ,ENTJ,0.93375,0.07797235086875348,8.57,6.632126355853001,0.91,0.2861817604250837,0.09625,0.08416408824433376,-0.02625,0.10045988005169029,6
1289,ESTJ,INFP,INFJ,INTP,0.93375,0.0891890548217661,7.22,6.421183691501124,0.95,0.21794494717703375,0.1009375,0.08218868820433868,-0.02125,0.09851237231941985,6
1290,ESTJ,INFP,INFJ,INTJ,0.93375,0.0942983960627115,7.54,6.910021707635947,0.9,0.3,0.0878125,0.08346675517084631,-0.03125,0.10058423087144426,5
1291,ESTJ,INFP,INFJ,ESFP,0.9175,0.10638961415476605,9.73,6.593716706077082,0.86,0.34698703145794946,0.11,0.09264768615567255,-0.02625,0.10045988005169029,7
1292,ESTJ,INFP,INFJ,ESTP,0.91625,0.1016350702267677,8.79,7.185116561337053,0.87,0.33630343441600474,0.0990625,0.07894012268010482,-0.04375,0.08727650027355588,8
1293,ESTJ,INFP,INFJ,ISFP,0.915,0.10289557813628339,9.32,7.170606668894899,0.88,0.3249615361854384,0.0946875,0.08909867686307131,-0.04375,0.10212584148980121,6
