,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
236,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.81625,0.14626068337048068,0.19125
237,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.81125,0.1452314962396243,0.19625
238,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.80625,0.14183507147387772,0.21125
239,ENFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENFJ']",0.88,0.12489995996796796,0.1475
240,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.8275,0.1332056680475722,0.17
241,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.81125,0.13404173790278906,0.21875
242,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.84875,0.13612379476050468,0.15625
243,INFP,"['ESFJ', 'ESFJ', 'ENFP', 'INFP']",0.82,0.16136139563104926,0.19125
244,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.7925,0.13372079120316333,0.195
245,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.8275,0.14977065800750156,0.18875
246,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.81375,0.1218285167766562,0.20375
247,INFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INFJ']",0.8825,0.12351619327035628,0.14
248,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.8525,0.12422258248804842,0.1625
249,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.81375,0.14842401254514043,0.1975
250,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.8,0.13919410907075053,0.20375
251,ENTP,"['ESFJ', 'ESFJ', 'ENFP', 'ENTP']",0.81,0.12806248474865697,0.2125
252,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.80125,0.1500989257123448,0.21625
253,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.79875,0.12486868102130334,0.19625
254,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.83,0.13865424623862047,0.17625
255,ENTJ,"['ESFJ', 'ESFJ', 'ENFP', 'ENTJ']",0.8825,0.11294356998076517,0.1425
256,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.835,0.11842719282327012,0.175
257,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.81375,0.12929496316562372,0.19375
258,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.82875,0.14323821941088208,0.1875
259,INTP,"['ESFJ', 'ESFJ', 'ENFP', 'INTP']",0.7975,0.15789632674638127,0.21875
260,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.83125,0.1482976314713084,0.1675
261,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.835,0.1423903086589814,0.16375
262,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.83625,0.12335796488269414,0.1725
263,INTJ,"['ESFJ', 'ESFJ', 'ENFP', 'INTJ']",0.8975,0.12671325897474187,0.14125
264,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.79375,0.14510233457804875,0.2075
265,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.81375,0.1408622997824471,0.19625
266,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.82875,0.12827582585974648,0.20625
267,ESFP,"['ESFJ', 'ESFJ', 'ENFP', 'ESFP']",0.75,0.15,0.265
268,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.83,0.1596088969951237,0.19375
269,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.815,0.1363359820443598,0.205
270,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.8125,0.14306903927824496,0.21125
271,ESTP,"['ESFJ', 'ESFJ', 'ENFP', 'ESTP']",0.725,0.1704772712123232,0.26375
272,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.82375,0.13357465141260896,0.20125
273,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.80375,0.1533531463648529,0.1875
274,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.83375,0.13699338487678886,0.1775
275,ISFP,"['ESFJ', 'ESFJ', 'ENFP', 'ISFP']",0.75875,0.14389123496585884,0.26125
276,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.8275,0.13202745926510892,0.17
277,ESFJ,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.81125,0.13049784480978985,0.2125
278,ENFP,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.8225,0.13939601859450648,0.1875
279,ISTP,"['ESFJ', 'ESFJ', 'ENFP', 'ISTP']",0.75375,0.1419231746403666,0.265
280,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.8375,0.128086884574495,0.16625
281,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.815,0.15256146302392357,0.17375
282,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.865,0.11412712210513326,0.15625
283,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENFJ']",0.8975,0.11908505363814552,0.12625
284,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.80875,0.1255674619477514,0.19125
285,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.8,0.15,0.20125
286,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.875,0.1286953767623375,0.135
287,INFP,"['ESFJ', 'ESFJ', 'ENFJ', 'INFP']",0.84875,0.14064027694796394,0.18625
288,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.805,0.14287232062229546,0.19875
289,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.81125,0.13287094302367242,0.185
290,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.88125,0.1150747039970123,0.1375
291,INFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INFJ']",0.8725,0.11453711188955307,0.15625
292,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.8125,0.1463087488839953,0.20375
293,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.84,0.13355710389193082,0.1725
294,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.8675,0.1247747971346778,0.145
295,ENTP,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTP']",0.7975,0.14446020213193667,0.20375
296,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.81125,0.1452314962396243,0.18625
297,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.82875,0.13992743655195003,0.1875
298,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.85625,0.14829763147130842,0.15875
299,ENTJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ENTJ']",0.8825,0.11834800378544626,0.1225
300,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.83,0.1268857754044952,0.175
301,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.79375,0.14934753931685651,0.20875
302,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.86875,0.12167451458707365,0.16125
303,INTP,"['ESFJ', 'ESFJ', 'ENFJ', 'INTP']",0.8275,0.13083864108129525,0.18875
304,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.84125,0.12356046090881986,0.15125
305,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.845,0.116081867662439,0.15875
306,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.87375,0.11658553726770743,0.1325
307,INTJ,"['ESFJ', 'ESFJ', 'ENFJ', 'INTJ']",0.88125,0.1021258414898012,0.14375
308,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.82375,0.14480050932230865,0.195
309,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.81,0.14735162028291374,0.19875
310,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.88625,0.11469388606198677,0.14
311,ESFP,"['ESFJ', 'ESFJ', 'ENFJ', 'ESFP']",0.7525,0.13460590625971805,0.24375
312,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.82625,0.1560198304703604,0.19125
313,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.80625,0.13961442439805424,0.1975
314,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.89875,0.11818285620173512,0.1325
315,ESTP,"['ESFJ', 'ESFJ', 'ENFJ', 'ESTP']",0.765,0.13495369576265778,0.2275
316,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.82625,0.13450720240938774,0.1775
317,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.81125,0.13520239457938607,0.1775
318,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.86125,0.12977745374293642,0.165
319,ISFP,"['ESFJ', 'ESFJ', 'ENFJ', 'ISFP']",0.74625,0.14838189748079111,0.3
320,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.82,0.16136139563104926,0.195
321,ESFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.82625,0.13681077260216024,0.18375
322,ENFJ,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.8675,0.11834800378544626,0.14875
323,ISTP,"['ESFJ', 'ESFJ', 'ENFJ', 'ISTP']",0.75875,0.16129844233593826,0.2625
324,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.81,0.13973188612482118,0.19125
325,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.8275,0.13202745926510892,0.18125
326,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.8175,0.14834503699146795,0.2025
327,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INFP']",0.83,0.14309088021254188,0.1975
328,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.845,0.12514991010783827,0.15375
329,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.82625,0.14240676774648034,0.175
330,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.815,0.13860916275629112,0.19875
331,INFJ,"['ESFJ', 'ESFJ', 'INFP', 'INFJ']",0.89,0.10647769719523428,0.1425
332,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.79,0.13564659966250536,0.2125
333,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.80625,0.1291498644985739,0.20375
334,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.83,0.13638181696985854,0.2
335,ENTP,"['ESFJ', 'ESFJ', 'INFP', 'ENTP']",0.825,0.14361406616345074,0.1775
336,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.83625,0.12335796488269413,0.1675
337,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.8225,0.1325,0.18
338,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.82,0.13729530217745978,0.205
339,ENTJ,"['ESFJ', 'ESFJ', 'INFP', 'ENTJ']",0.87,0.11308182877898641,0.13625
340,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.845,0.13004806803639954,0.1575
341,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.84,0.1263427876849328,0.1625
342,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.82875,0.1485923534371806,0.1825
343,INTP,"['ESFJ', 'ESFJ', 'INFP', 'INTP']",0.8225,0.13131545986668897,0.19125
344,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.8275,0.14872373717735846,0.1775
345,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.8125,0.13635890143294643,0.185
346,INFP,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.82125,0.13258841389804768,0.1925
347,INTJ,"['ESFJ', 'ESFJ', 'INFP', 'INTJ']",0.86125,0.13216348777177456,0.16375
348,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.82375,0.1490543105716839,0.18125
349,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.82875,0.1410396664062986,0.1825
350,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.8325,0.13831576193623055,0.2
351,ESFP,"['ESFJ', 'ESFJ', 'INFP', 'ESFP']",0.78375,0.1684998145399573,0.22
352,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.80625,0.13390178303517844,0.215
353,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.82625,0.1297774537429364,0.18375
354,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.81625,0.14081792322002196,0.22125
355,ESTP,"['ESFJ', 'ESFJ', 'INFP', 'ESTP']",0.755,0.14243419533244114,0.23375
356,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.79,0.1467140075112121,0.21
357,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.80375,0.14059583030801445,0.21
358,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.81,0.14945735177635122,0.21375
359,ISFP,"['ESFJ', 'ESFJ', 'INFP', 'ISFP']",0.74375,0.14510233457804872,0.28125
360,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.8175,0.13395428324618813,0.18375
361,ESFJ,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.845,0.1226274846843072,0.15875
362,INFP,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.82125,0.14059583030801445,0.21
363,ISTP,"['ESFJ', 'ESFJ', 'INFP', 'ISTP']",0.74375,0.13390178303517844,0.27125
364,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.795,0.13977660748494364,0.205
365,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.8125,0.15360257159305635,0.18625
366,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.89125,0.12074637675723443,0.13125
367,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INFJ']",0.88375,0.10644100478668925,0.135
368,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.815,0.1484082207965583,0.185
369,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.7975,0.14872373717735848,0.2175
370,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.8925,0.11183134623172519,0.1425
371,ENTP,"['ESFJ', 'ESFJ', 'INFJ', 'ENTP']",0.8275,0.14446020213193667,0.17375
372,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.82125,0.14922194041091946,0.17875
373,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.84125,0.1379028190429768,0.155
374,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.89,0.105,0.13375
375,ENTJ,"['ESFJ', 'ESFJ', 'INFJ', 'ENTJ']",0.89375,0.12038350177661389,0.1225
376,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.845,0.14265342617687105,0.145
377,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.80625,0.14724023736737182,0.18875
378,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.88625,0.11469388606198676,0.145
379,INTP,"['ESFJ', 'ESFJ', 'INFJ', 'INTP']",0.8225,0.13939601859450648,0.19625
380,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.83125,0.13506364240608945,0.17625
381,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.83,0.14845032839303526,0.1675
382,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.87875,0.1255674619477514,0.14875
383,INTJ,"['ESFJ', 'ESFJ', 'INFJ', 'INTJ']",0.8525,0.12547410091329603,0.1625
384,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.82875,0.1270519086830261,0.175
385,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.815,0.1504991694329241,0.19625
386,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.89125,0.10702657380295792,0.15875
387,ESFP,"['ESFJ', 'ESFJ', 'INFJ', 'ESFP']",0.73,0.15382620062915162,0.2525
388,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.81875,0.14510233457804877,0.175
389,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.81375,0.1363531719469701,0.205
390,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.89,0.1107925990308017,0.1475
391,ESTP,"['ESFJ', 'ESFJ', 'INFJ', 'ESTP']",0.75125,0.17184204229466082,0.245
392,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.84125,0.1332936138755342,0.17625
393,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.81625,0.13282389656985674,0.1775
394,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.86625,0.11215920604212569,0.16875
395,ISFP,"['ESFJ', 'ESFJ', 'INFJ', 'ISFP']",0.76375,0.15092941230919837,0.24125
396,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.83375,0.13699338487678886,0.18
397,ESFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.81875,0.1254678743742796,0.1825
398,INFJ,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.8775,0.12116620816052635,0.1625
399,ISTP,"['ESFJ', 'ESFJ', 'INFJ', 'ISTP']",0.7375,0.13169567191065923,0.25125
400,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.83125,0.1242162932146987,0.195
401,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.805,0.1439618004888797,0.1975
402,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.82,0.1439618004888797,0.19
403,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ENTP']",0.835,0.1297593927236098,0.175
404,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.82875,0.1443249372076773,0.1825
405,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.83375,0.13699338487678883,0.18125
406,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.82375,0.15113632091592014,0.1825
407,ENTJ,"['ESFJ', 'ESFJ', 'ENTP', 'ENTJ']",0.87875,0.12305359604660077,0.1375
408,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.83125,0.12167451458707366,0.1725
409,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.815,0.14628738838327796,0.205
410,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.81875,0.14183507147387772,0.17875
411,INTP,"['ESFJ', 'ESFJ', 'ENTP', 'INTP']",0.795,0.14525839046333952,0.23875
412,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.80625,0.13961442439805424,0.20125
413,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.82375,0.1160482119638213,0.18375
414,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.815,0.15560366319595434,0.1875
415,INTJ,"['ESFJ', 'ESFJ', 'ENTP', 'INTJ']",0.895,0.12083045973594574,0.135
416,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.81125,0.14196720572019442,0.20875
417,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.84375,0.13735788109897445,0.17625
418,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.7975,0.1400669482783144,0.215
419,ESFP,"['ESFJ', 'ESFJ', 'ENTP', 'ESFP']",0.7775,0.14532291629333619,0.23625
420,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.825,0.12990381056766578,0.1925
421,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.8325,0.15534236382905986,0.185
422,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.81375,0.14415161289420247,0.21375
423,ESTP,"['ESFJ', 'ESFJ', 'ENTP', 'ESTP']",0.755,0.14887074930959407,0.25625
424,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.8175,0.13966477723463422,0.17875
425,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.80375,0.14280121673151108,0.20125
426,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.84375,0.13621559198564606,0.17
427,ISFP,"['ESFJ', 'ESFJ', 'ENTP', 'ISFP']",0.755,0.1509552913945053,0.27375
428,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.81625,0.1419231746403666,0.2
429,ESFJ,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.78875,0.14757942776688085,0.2225
430,ENTP,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.80125,0.14587558911620543,0.21625
431,ISTP,"['ESFJ', 'ESFJ', 'ENTP', 'ISTP']",0.75,0.1489546910976623,0.26125
432,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.81375,0.13862607078035502,0.195
433,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.83125,0.13035408509133883,0.15625
434,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.88375,0.11759969175129671,0.1375
435,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ENTJ']",0.885,0.11947803145348519,0.13375
436,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.8,0.1489546910976623,0.195
437,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.83375,0.14367389289637836,0.17875
438,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.87375,0.12053915339009147,0.1525
439,INTP,"['ESFJ', 'ESFJ', 'ENTJ', 'INTP']",0.81875,0.14510233457804875,0.20625
440,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.84875,0.1278365655827784,0.16125
441,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.8375,0.13635890143294643,0.1575
442,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.875,0.09682458365518543,0.13375
443,INTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'INTJ']",0.8875,0.12311072252245131,0.14375
444,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.8275,0.13083864108129525,0.18625
445,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.84375,0.127934309315367,0.17625
446,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.885,0.11548809462451096,0.11875
447,ESFP,"['ESFJ', 'ESFJ', 'ENTJ', 'ESFP']",0.75625,0.14293245782536587,0.23875
448,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.84,0.13702189606044723,0.1725
449,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.8,0.1436140661634507,0.21125
450,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.87625,0.12182851677665621,0.155
451,ESTP,"['ESFJ', 'ESFJ', 'ENTJ', 'ESTP']",0.7675,0.14363582422223226,0.22875
452,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.835,0.13448977656312766,0.16375
453,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.81875,0.13621559198564606,0.19625
454,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.88,0.12489995996796795,0.13875
455,ISFP,"['ESFJ', 'ESFJ', 'ENTJ', 'ISFP']",0.7625,0.15761900266148116,0.245
456,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.82625,0.14019517645054697,0.18875
457,ESFJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.81625,0.1304499425066949,0.19625
458,ENTJ,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.87125,0.11381866059658231,0.145
459,ISTP,"['ESFJ', 'ESFJ', 'ENTJ', 'ISTP']",0.75625,0.1594668852771634,0.255
460,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.80875,0.14192317464036663,0.1925
461,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.815,0.13518505834595773,0.18125
462,INTP,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.825,0.15206906325745548,0.19625
463,INTP,"['ESFJ', 'ESFJ', 'INTP', 'INTP']",0.825,0.13110110602126895,0.205
464,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.82875,0.13305896249407628,0.18125
465,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.7925,0.1394408476738434,0.20125
466,INTP,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.8025,0.13939601859450648,0.2125
467,INTJ,"['ESFJ', 'ESFJ', 'INTP', 'INTJ']",0.8625,0.13050383136138186,0.17125
468,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.79875,0.15400385547121861,0.2025
469,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.82875,0.1294881751358015,0.17875
470,INTP,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.82875,0.13422811739721302,0.20125
471,ESFP,"['ESFJ', 'ESFJ', 'INTP', 'ESFP']",0.7525,0.13804437692278523,0.26125
472,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.81125,0.15257682491125577,0.20125
473,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.835,0.16286497474902328,0.18875
474,INTP,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.8125,0.1525819451966713,0.2075
475,ESTP,"['ESFJ', 'ESFJ', 'INTP', 'ESTP']",0.795,0.14089002803605372,0.205
476,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.8325,0.13254716141811562,0.1675
477,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.82125,0.13258841389804765,0.185
478,INTP,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.81625,0.1304499425066949,0.21625
479,ISFP,"['ESFJ', 'ESFJ', 'INTP', 'ISFP']",0.7675,0.15413062641798353,0.2475
480,ESFJ,"['ESFJ', 'ESFJ', 'INTP', 'ISTP']",0.8025,0.15122417134836613,0.19
