,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
11889,INFP,"['ENFJ', 'INFP', 'ENTJ', 'ESTP']",0.827,0.13396268137059664,0.19075
11890,ENTJ,"['ENFJ', 'INFP', 'ENTJ', 'ESTP']",0.889,0.11204463396343442,0.127375
11891,ESTP,"['ENFJ', 'INFP', 'ENTJ', 'ESTP']",0.757125,0.15409772670289462,0.238875
11892,ENFJ,"['ENFJ', 'INFP', 'ENTJ', 'ISFP']",0.881875,0.11537811480085813,0.13075
11893,INFP,"['ENFJ', 'INFP', 'ENTJ', 'ISFP']",0.819375,0.13902422226000763,0.19575
11894,ENTJ,"['ENFJ', 'INFP', 'ENTJ', 'ISFP']",0.88125,0.11828857721690628,0.125625
11895,ISFP,"['ENFJ', 'INFP', 'ENTJ', 'ISFP']",0.760625,0.15440283149929604,0.245125
11896,ENFJ,"['ENFJ', 'INFP', 'ENTJ', 'ISTP']",0.88325,0.1146764470150693,0.135125
11897,INFP,"['ENFJ', 'INFP', 'ENTJ', 'ISTP']",0.8185,0.13917704552116344,0.19525
11898,ENTJ,"['ENFJ', 'INFP', 'ENTJ', 'ISTP']",0.87725,0.12026507182054148,0.12525
11899,ISTP,"['ENFJ', 'INFP', 'ENTJ', 'ISTP']",0.756,0.1596723207071282,0.250375
11900,ENFJ,"['ENFJ', 'INFP', 'INTP', 'INTP']",0.877125,0.12200864467323617,0.125125
11901,INFP,"['ENFJ', 'INFP', 'INTP', 'INTP']",0.816875,0.13901298275700727,0.199
11902,INTP,"['ENFJ', 'INFP', 'INTP', 'INTP']",0.8235,0.13671686070123173,0.192
11903,INTP,"['ENFJ', 'INFP', 'INTP', 'INTP']",0.818,0.13693429081132308,0.189375
11904,ENFJ,"['ENFJ', 'INFP', 'INTP', 'INTJ']",0.879875,0.11999212213724701,0.118625
11905,INFP,"['ENFJ', 'INFP', 'INTP', 'INTJ']",0.82675,0.13281824987553478,0.184125
11906,INTP,"['ENFJ', 'INFP', 'INTP', 'INTJ']",0.826625,0.1355100895690059,0.182125
11907,INTJ,"['ENFJ', 'INFP', 'INTP', 'INTJ']",0.88375,0.11733365885371509,0.13575
11908,ENFJ,"['ENFJ', 'INFP', 'INTP', 'ESFP']",0.869875,0.12024187862388044,0.14225
11909,INFP,"['ENFJ', 'INFP', 'INTP', 'ESFP']",0.82325,0.14342920727662134,0.2015
11910,INTP,"['ENFJ', 'INFP', 'INTP', 'ESFP']",0.81275,0.1448056887694679,0.212
11911,ESFP,"['ENFJ', 'INFP', 'INTP', 'ESFP']",0.764,0.15337128153601637,0.22825
11912,ENFJ,"['ENFJ', 'INFP', 'INTP', 'ESTP']",0.883875,0.1167234311310287,0.133
11913,INFP,"['ENFJ', 'INFP', 'INTP', 'ESTP']",0.822125,0.1362483371458162,0.20275
11914,INTP,"['ENFJ', 'INFP', 'INTP', 'ESTP']",0.819875,0.14034104665065028,0.20075
11915,ESTP,"['ENFJ', 'INFP', 'INTP', 'ESTP']",0.7525,0.16112883044322018,0.237625
11916,ENFJ,"['ENFJ', 'INFP', 'INTP', 'ISFP']",0.878625,0.11872756366994146,0.122
11917,INFP,"['ENFJ', 'INFP', 'INTP', 'ISFP']",0.81925,0.14137074485196718,0.2
11918,INTP,"['ENFJ', 'INFP', 'INTP', 'ISFP']",0.81925,0.14137074485196718,0.196375
11919,ISFP,"['ENFJ', 'INFP', 'INTP', 'ISFP']",0.767625,0.15557951142422322,0.242375
11920,ENFJ,"['ENFJ', 'INFP', 'INTP', 'ISTP']",0.881875,0.11672450203363473,0.126375
11921,INFP,"['ENFJ', 'INFP', 'INTP', 'ISTP']",0.822375,0.14272783321763138,0.197
11922,INTP,"['ENFJ', 'INFP', 'INTP', 'ISTP']",0.816,0.14313542538449384,0.196625
11923,ISTP,"['ENFJ', 'INFP', 'INTP', 'ISTP']",0.75525,0.15583625220082778,0.25075
11924,ENFJ,"['ENFJ', 'INFP', 'INTJ', 'INTJ']",0.877875,0.11966561483985282,0.116375
11925,INFP,"['ENFJ', 'INFP', 'INTJ', 'INTJ']",0.810875,0.14063644397879235,0.194375
11926,INTJ,"['ENFJ', 'INFP', 'INTJ', 'INTJ']",0.883125,0.11797609662554528,0.131375
11927,INTJ,"['ENFJ', 'INFP', 'INTJ', 'INTJ']",0.889,0.11384309377384295,0.127375
11928,ENFJ,"['ENFJ', 'INFP', 'INTJ', 'ESFP']",0.883625,0.1168759358251304,0.13125
11929,INFP,"['ENFJ', 'INFP', 'INTJ', 'ESFP']",0.821125,0.13937578475115395,0.196
11930,INTJ,"['ENFJ', 'INFP', 'INTJ', 'ESFP']",0.87625,0.1223404573311707,0.14725
11931,ESFP,"['ENFJ', 'INFP', 'INTJ', 'ESFP']",0.755875,0.156962923567956,0.2345
11932,ENFJ,"['ENFJ', 'INFP', 'INTJ', 'ESTP']",0.885125,0.11768861191721143,0.12675
11933,INFP,"['ENFJ', 'INFP', 'INTJ', 'ESTP']",0.827,0.1369616734710846,0.190125
11934,INTJ,"['ENFJ', 'INFP', 'INTJ', 'ESTP']",0.879875,0.12077089622504257,0.14875
11935,ESTP,"['ENFJ', 'INFP', 'INTJ', 'ESTP']",0.759,0.15606569129696635,0.228125
11936,ENFJ,"['ENFJ', 'INFP', 'INTJ', 'ISFP']",0.881375,0.12198866494473984,0.122125
11937,INFP,"['ENFJ', 'INFP', 'INTJ', 'ISFP']",0.82025,0.13942717633230617,0.19225
11938,INTJ,"['ENFJ', 'INFP', 'INTJ', 'ISFP']",0.87575,0.12487268516372986,0.147375
11939,ISFP,"['ENFJ', 'INFP', 'INTJ', 'ISFP']",0.758625,0.15341116118131692,0.244875
11940,ENFJ,"['ENFJ', 'INFP', 'INTJ', 'ISTP']",0.881625,0.11912381951146461,0.125
11941,INFP,"['ENFJ', 'INFP', 'INTJ', 'ISTP']",0.814125,0.1382836193299843,0.199
11942,INTJ,"['ENFJ', 'INFP', 'INTJ', 'ISTP']",0.876625,0.12252748416171776,0.146125
11943,ISTP,"['ENFJ', 'INFP', 'INTJ', 'ISTP']",0.75525,0.16260746446581106,0.2475
11944,ENFJ,"['ENFJ', 'INFP', 'ESFP', 'ESFP']",0.876875,0.1242964576124356,0.15325
11945,INFP,"['ENFJ', 'INFP', 'ESFP', 'ESFP']",0.823625,0.13567418462994352,0.21175
11946,ESFP,"['ENFJ', 'INFP', 'ESFP', 'ESFP']",0.758375,0.1566500379029638,0.238625
11947,ESFP,"['ENFJ', 'INFP', 'ESFP', 'ESFP']",0.76425,0.14994811602684444,0.23225
11948,ENFJ,"['ENFJ', 'INFP', 'ESFP', 'ESTP']",0.88475,0.11249416651542425,0.1445
11949,INFP,"['ENFJ', 'INFP', 'ESFP', 'ESTP']",0.816875,0.13502169964490893,0.217
11950,ESFP,"['ENFJ', 'INFP', 'ESFP', 'ESTP']",0.76075,0.1580448907747416,0.2385
11951,ESTP,"['ENFJ', 'INFP', 'ESFP', 'ESTP']",0.752125,0.15066057671136138,0.245625
11952,ENFJ,"['ENFJ', 'INFP', 'ESFP', 'ISFP']",0.885125,0.11608449239670214,0.136875
11953,INFP,"['ENFJ', 'INFP', 'ESFP', 'ISFP']",0.820125,0.14110495871867862,0.2055
11954,ESFP,"['ENFJ', 'INFP', 'ESFP', 'ISFP']",0.75125,0.1507222196625302,0.237125
11955,ISFP,"['ENFJ', 'INFP', 'ESFP', 'ISFP']",0.75325,0.152649721585072,0.26375
11956,ENFJ,"['ENFJ', 'INFP', 'ESFP', 'ISTP']",0.881125,0.11689999732677499,0.138125
11957,INFP,"['ENFJ', 'INFP', 'ESFP', 'ISTP']",0.829,0.13558761005342634,0.19825
11958,ESFP,"['ENFJ', 'INFP', 'ESFP', 'ISTP']",0.75375,0.1577725815850143,0.237625
11959,ISTP,"['ENFJ', 'INFP', 'ESFP', 'ISTP']",0.762375,0.15058215158178606,0.254375
11960,ENFJ,"['ENFJ', 'INFP', 'ESTP', 'ESTP']",0.881375,0.11554213246690577,0.149625
11961,INFP,"['ENFJ', 'INFP', 'ESTP', 'ESTP']",0.817125,0.1424468650936201,0.214
11962,ESTP,"['ENFJ', 'INFP', 'ESTP', 'ESTP']",0.754875,0.15868005348814326,0.242875
11963,ESTP,"['ENFJ', 'INFP', 'ESTP', 'ESTP']",0.75975,0.15571990078342587,0.238875
11964,ENFJ,"['ENFJ', 'INFP', 'ESTP', 'ISFP']",0.887,0.11570328430947845,0.137625
11965,INFP,"['ENFJ', 'INFP', 'ESTP', 'ISFP']",0.8175,0.14363582422223226,0.206625
11966,ESTP,"['ENFJ', 'INFP', 'ESTP', 'ISFP']",0.75575,0.1508250227913127,0.23375
11967,ISFP,"['ENFJ', 'INFP', 'ESTP', 'ISFP']",0.7515,0.1545080904030595,0.264625
11968,ENFJ,"['ENFJ', 'INFP', 'ESTP', 'ISTP']",0.8835,0.11788341698474811,0.1395
11969,INFP,"['ENFJ', 'INFP', 'ESTP', 'ISTP']",0.824375,0.13902422226000763,0.204875
11970,ESTP,"['ENFJ', 'INFP', 'ESTP', 'ISTP']",0.7635,0.15392449447700002,0.2225
11971,ISTP,"['ENFJ', 'INFP', 'ESTP', 'ISTP']",0.761625,0.15513859730898688,0.251125
11972,ENFJ,"['ENFJ', 'INFP', 'ISFP', 'ISFP']",0.882125,0.11724380314114688,0.122375
11973,INFP,"['ENFJ', 'INFP', 'ISFP', 'ISFP']",0.8225,0.13667936932836644,0.201
11974,ISFP,"['ENFJ', 'INFP', 'ISFP', 'ISFP']",0.75125,0.15860229348909177,0.25525
11975,ISFP,"['ENFJ', 'INFP', 'ISFP', 'ISFP']",0.76225,0.15301123324775864,0.2525
11976,ENFJ,"['ENFJ', 'INFP', 'ISFP', 'ISTP']",0.88675,0.11464374165212858,0.12225
11977,INFP,"['ENFJ', 'INFP', 'ISFP', 'ISTP']",0.819375,0.14268491292004212,0.206375
11978,ISFP,"['ENFJ', 'INFP', 'ISFP', 'ISTP']",0.756375,0.15095523964076238,0.25275
11979,ISTP,"['ENFJ', 'INFP', 'ISFP', 'ISTP']",0.758625,0.15381802357006152,0.246
11980,ENFJ,"['ENFJ', 'INFP', 'ISTP', 'ISTP']",0.877125,0.1165058340813884,0.132125
11981,INFP,"['ENFJ', 'INFP', 'ISTP', 'ISTP']",0.824875,0.13440836795006478,0.200375
11982,ISTP,"['ENFJ', 'INFP', 'ISTP', 'ISTP']",0.762375,0.1552819512209967,0.245
11983,ISTP,"['ENFJ', 'INFP', 'ISTP', 'ISTP']",0.749375,0.15895041483116676,0.261
11984,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'INFJ']",0.880125,0.12140576335166299,0.115375
11985,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INFJ']",0.888875,0.11690534365459948,0.122625
11986,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INFJ']",0.885375,0.1142988817749325,0.126125
11987,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INFJ']",0.89175,0.11605790580567961,0.11675
11988,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTP']",0.883625,0.12210644690187329,0.1215
11989,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTP']",0.8855,0.1166554756537386,0.13525
11990,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTP']",0.88925,0.1094734556867554,0.1285
11991,ENTP,"['ENFJ', 'INFJ', 'INFJ', 'ENTP']",0.816125,0.14465254707401456,0.17375
11992,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTJ']",0.878375,0.12223638727891134,0.12225
11993,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTJ']",0.8855,0.11995728406395337,0.127375
11994,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTJ']",0.884875,0.12020548812346296,0.128125
11995,ENTJ,"['ENFJ', 'INFJ', 'INFJ', 'ENTJ']",0.8815,0.11654505566518039,0.1195
11996,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'INTP']",0.871625,0.12501693635263983,0.12325
11997,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INTP']",0.883125,0.11255380657712115,0.133
11998,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INTP']",0.885375,0.11416209692800845,0.13175
11999,INTP,"['ENFJ', 'INFJ', 'INFJ', 'INTP']",0.81325,0.14108751716576487,0.191125
12000,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'INTJ']",0.881125,0.12084332573626068,0.11375
12001,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INTJ']",0.882375,0.12371331526961842,0.13175
12002,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'INTJ']",0.8825,0.11874342087037917,0.1305
12003,INTJ,"['ENFJ', 'INFJ', 'INFJ', 'INTJ']",0.88425,0.11822409864321234,0.12475
12004,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'ESFP']",0.8835,0.11775079617565223,0.117875
12005,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ESFP']",0.88225,0.11582826727530719,0.1395
12006,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ESFP']",0.887,0.11624220403966884,0.135375
12007,ESFP,"['ENFJ', 'INFJ', 'INFJ', 'ESFP']",0.760875,0.15478972632251792,0.231
12008,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'ESTP']",0.88575,0.1119852110771775,0.125
12009,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ESTP']",0.88075,0.11455648170225899,0.14325
12010,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ESTP']",0.882625,0.12023927966766934,0.142125
12011,ESTP,"['ENFJ', 'INFJ', 'INFJ', 'ESTP']",0.75675,0.15284203446696198,0.225125
12012,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'ISFP']",0.8805,0.11937755232873558,0.120625
12013,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ISFP']",0.8845,0.115665465891942,0.134875
12014,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ISFP']",0.8845,0.1174084749922253,0.13325
12015,ISFP,"['ENFJ', 'INFJ', 'INFJ', 'ISFP']",0.757125,0.15480587642269916,0.24475
12016,ENFJ,"['ENFJ', 'INFJ', 'INFJ', 'ISTP']",0.88175,0.12100387390492917,0.119125
12017,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ISTP']",0.8805,0.11950836790785824,0.143375
12018,INFJ,"['ENFJ', 'INFJ', 'INFJ', 'ISTP']",0.879,0.12543524225671188,0.136125
12019,ISTP,"['ENFJ', 'INFJ', 'INFJ', 'ISTP']",0.760875,0.15357362851414302,0.237375
12020,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'ENTP']",0.88475,0.11791919903052259,0.1295
12021,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'ENTP']",0.886,0.11912808233158124,0.14225
12022,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ENTP']",0.822125,0.13807103018012143,0.17375
12023,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ENTP']",0.819125,0.14302485579436883,0.180125
12024,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'ENTJ']",0.881125,0.1186248682823294,0.12825
12025,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'ENTJ']",0.880625,0.11864962863405851,0.1395
12026,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ENTJ']",0.820875,0.14183567736997627,0.175125
12027,ENTJ,"['ENFJ', 'INFJ', 'ENTP', 'ENTJ']",0.883375,0.11662647373131024,0.12625
12028,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'INTP']",0.875375,0.12202657241355262,0.132125
12029,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'INTP']",0.880375,0.11518673697522645,0.147
12030,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'INTP']",0.817375,0.13786763352941112,0.177125
12031,INTP,"['ENFJ', 'INFJ', 'ENTP', 'INTP']",0.813375,0.14053196922764585,0.197
12032,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'INTJ']",0.88875,0.11401069028823568,0.114625
12033,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'INTJ']",0.878875,0.12041847605330339,0.136125
12034,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'INTJ']",0.8195,0.140471527364089,0.174375
12035,INTJ,"['ENFJ', 'INFJ', 'ENTP', 'INTJ']",0.87775,0.12371312581937295,0.14125
12036,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'ESFP']",0.8755,0.11976435195833525,0.1415
12037,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'ESFP']",0.8825,0.11847995611072787,0.15025
12038,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ESFP']",0.82275,0.1379127894721878,0.17875
12039,ESFP,"['ENFJ', 'INFJ', 'ENTP', 'ESFP']",0.75875,0.1546720320549258,0.238125
12040,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'ESTP']",0.885,0.11535271995059326,0.138375
12041,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'ESTP']",0.88,0.12134661099511597,0.149125
12042,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ESTP']",0.822875,0.13959265516136582,0.178375
12043,ESTP,"['ENFJ', 'INFJ', 'ENTP', 'ESTP']",0.751625,0.15775926082167094,0.2395
12044,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'ISFP']",0.88075,0.1148289488761436,0.132875
12045,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'ISFP']",0.879375,0.12194869566748141,0.1485
12046,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ISFP']",0.822875,0.14214379822911724,0.17075
12047,ISFP,"['ENFJ', 'INFJ', 'ENTP', 'ISFP']",0.75475,0.16020280116152774,0.254625
12048,ENFJ,"['ENFJ', 'INFJ', 'ENTP', 'ISTP']",0.879125,0.12323193326001179,0.127
12049,INFJ,"['ENFJ', 'INFJ', 'ENTP', 'ISTP']",0.880875,0.11850573562068631,0.152125
12050,ENTP,"['ENFJ', 'INFJ', 'ENTP', 'ISTP']",0.826375,0.1416244483660925,0.171375
12051,ISTP,"['ENFJ', 'INFJ', 'ENTP', 'ISTP']",0.762625,0.15323587822373713,0.243125
12052,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ENTJ']",0.884,0.11678077752781063,0.122875
12053,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ENTJ']",0.8785,0.1201051622537516,0.134625
12054,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'ENTJ']",0.8795,0.12328219660599822,0.12275
12055,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'ENTJ']",0.883,0.11725399779964861,0.122125
12056,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTP']",0.87975,0.1219987192555725,0.124125
12057,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTP']",0.887875,0.1151351787031227,0.128875
12058,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTP']",0.88425,0.11979957220290896,0.117
12059,INTP,"['ENFJ', 'INFJ', 'ENTJ', 'INTP']",0.819375,0.13902422226000763,0.187625
12060,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTJ']",0.879875,0.12396313716181921,0.118375
12061,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTJ']",0.87775,0.12038454012039919,0.13475
12062,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTJ']",0.88525,0.11505949547951269,0.116875
12063,INTJ,"['ENFJ', 'INFJ', 'ENTJ', 'INTJ']",0.886375,0.11529303697535251,0.12725
12064,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ESFP']",0.887,0.1128317331250389,0.126125
12065,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ESFP']",0.87975,0.11729743177069137,0.147125
12066,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'ESFP']",0.883625,0.1199113604918233,0.12275
12067,ESFP,"['ENFJ', 'INFJ', 'ENTJ', 'ESFP']",0.762375,0.15202790656652482,0.23225
12068,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ESTP']",0.876625,0.12239989532266764,0.13475
12069,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ESTP']",0.880625,0.11956790696085633,0.145
12070,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'ESTP']",0.880875,0.12162898246306264,0.12975
12071,ESTP,"['ENFJ', 'INFJ', 'ENTJ', 'ESTP']",0.75925,0.15230130498456015,0.233625
12072,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ISFP']",0.881625,0.12042833709306126,0.123625
12073,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ISFP']",0.88225,0.11967638655975539,0.145125
12074,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'ISFP']",0.876125,0.11825019820279373,0.12675
12075,ISFP,"['ENFJ', 'INFJ', 'ENTJ', 'ISFP']",0.7545,0.15834613983296214,0.247125
12076,ENFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ISTP']",0.8855,0.11811964273566018,0.118
12077,INFJ,"['ENFJ', 'INFJ', 'ENTJ', 'ISTP']",0.88575,0.11862519757623166,0.135375
12078,ENTJ,"['ENFJ', 'INFJ', 'ENTJ', 'ISTP']",0.885875,0.11615123492671096,0.1185
12079,ISTP,"['ENFJ', 'INFJ', 'ENTJ', 'ISTP']",0.74825,0.1573115936604801,0.258125
12080,ENFJ,"['ENFJ', 'INFJ', 'INTP', 'INTP']",0.87675,0.12220653624090654,0.121875
12081,INFJ,"['ENFJ', 'INFJ', 'INTP', 'INTP']",0.881375,0.12057149072230965,0.13875
12082,INTP,"['ENFJ', 'INFJ', 'INTP', 'INTP']",0.810125,0.13759309348582868,0.19975
12083,INTP,"['ENFJ', 'INFJ', 'INTP', 'INTP']",0.819375,0.13514893405055034,0.187875
12084,ENFJ,"['ENFJ', 'INFJ', 'INTP', 'INTJ']",0.881,0.11803707044822825,0.119625
12085,INFJ,"['ENFJ', 'INFJ', 'INTP', 'INTJ']",0.877,0.114,0.136375
12086,INTP,"['ENFJ', 'INFJ', 'INTP', 'INTJ']",0.81775,0.14319108736230757,0.189
12087,INTJ,"['ENFJ', 'INFJ', 'INTP', 'INTJ']",0.880875,0.1211140345913718,0.13325
12088,ENFJ,"['ENFJ', 'INFJ', 'INTP', 'ESFP']",0.877875,0.11822059623855737,0.1295
12089,INFJ,"['ENFJ', 'INFJ', 'INTP', 'ESFP']",0.886,0.11430879231275257,0.14825
12090,INTP,"['ENFJ', 'INFJ', 'INTP', 'ESFP']",0.810625,0.14338404505034721,0.205875
12091,ESFP,"['ENFJ', 'INFJ', 'INTP', 'ESFP']",0.75925,0.15714861596590662,0.23075
12092,ENFJ,"['ENFJ', 'INFJ', 'INTP', 'ESTP']",0.88575,0.119674297574709,0.13
12093,INFJ,"['ENFJ', 'INFJ', 'INTP', 'ESTP']",0.88,0.11781871667948178,0.1525
12094,INTP,"['ENFJ', 'INFJ', 'INTP', 'ESTP']",0.812125,0.1435047364200917,0.2025
12095,ESTP,"['ENFJ', 'INFJ', 'INTP', 'ESTP']",0.755,0.15921683328090658,0.2285
12096,ENFJ,"['ENFJ', 'INFJ', 'INTP', 'ISFP']",0.8805,0.11819369695546375,0.1195
12097,INFJ,"['ENFJ', 'INFJ', 'INTP', 'ISFP']",0.87625,0.11496602759076265,0.15275
12098,INTP,"['ENFJ', 'INFJ', 'INTP', 'ISFP']",0.814625,0.13553775996009376,0.19675
12099,ISFP,"['ENFJ', 'INFJ', 'INTP', 'ISFP']",0.75775,0.15871338160344262,0.2455
12100,ENFJ,"['ENFJ', 'INFJ', 'INTP', 'ISTP']",0.881375,0.12095963944638723,0.1235
12101,INFJ,"['ENFJ', 'INFJ', 'INTP', 'ISTP']",0.8775,0.11921619017566364,0.13975
12102,INTP,"['ENFJ', 'INFJ', 'INTP', 'ISTP']",0.823125,0.1369748494249948,0.190375
12103,ISTP,"['ENFJ', 'INFJ', 'INTP', 'ISTP']",0.76525,0.156680207748139,0.238625
12104,ENFJ,"['ENFJ', 'INFJ', 'INTJ', 'INTJ']",0.882125,0.11697696087264364,0.116375
12105,INFJ,"['ENFJ', 'INFJ', 'INTJ', 'INTJ']",0.87975,0.12122783302525868,0.1315
12106,INTJ,"['ENFJ', 'INFJ', 'INTJ', 'INTJ']",0.87925,0.11811302849389647,0.130875
12107,INTJ,"['ENFJ', 'INFJ', 'INTJ', 'INTJ']",0.8815,0.11492497552751534,0.127625
12108,ENFJ,"['ENFJ', 'INFJ', 'INTJ', 'ESFP']",0.889875,0.11338809185712581,0.116875
12109,INFJ,"['ENFJ', 'INFJ', 'INTJ', 'ESFP']",0.883375,0.11927587507538982,0.137875
12110,INTJ,"['ENFJ', 'INFJ', 'INTJ', 'ESFP']",0.879875,0.1198618345220863,0.141125
12111,ESFP,"['ENFJ', 'INFJ', 'INTJ', 'ESFP']",0.752,0.1534877845302355,0.238125
12112,ENFJ,"['ENFJ', 'INFJ', 'INTJ', 'ESTP']",0.881125,0.11809682203598877,0.126625
12113,INFJ,"['ENFJ', 'INFJ', 'INTJ', 'ESTP']",0.890875,0.1175844776107799,0.13175
12114,INTJ,"['ENFJ', 'INFJ', 'INTJ', 'ESTP']",0.87575,0.11858304052435154,0.144
12115,ESTP,"['ENFJ', 'INFJ', 'INTJ', 'ESTP']",0.763375,0.15378307571056057,0.22575
12116,ENFJ,"['ENFJ', 'INFJ', 'INTJ', 'ISFP']",0.87875,0.11826215582340785,0.116
12117,INFJ,"['ENFJ', 'INFJ', 'INTJ', 'ISFP']",0.88125,0.11947149241555492,0.138875
12118,INTJ,"['ENFJ', 'INFJ', 'INTJ', 'ISFP']",0.880375,0.12062020715866807,0.1385
12119,ISFP,"['ENFJ', 'INFJ', 'INTJ', 'ISFP']",0.752375,0.15454767670528083,0.25275
12120,ENFJ,"['ENFJ', 'INFJ', 'INTJ', 'ISTP']",0.884375,0.11681816800052978,0.1215
12121,INFJ,"['ENFJ', 'INFJ', 'INTJ', 'ISTP']",0.87625,0.12157173808085495,0.142
12122,INTJ,"['ENFJ', 'INFJ', 'INTJ', 'ISTP']",0.880125,0.12243103926292546,0.135625
12123,ISTP,"['ENFJ', 'INFJ', 'INTJ', 'ISTP']",0.764,0.15907231060118537,0.234375
12124,ENFJ,"['ENFJ', 'INFJ', 'ESFP', 'ESFP']",0.885125,0.1180862370261666,0.136625
12125,INFJ,"['ENFJ', 'INFJ', 'ESFP', 'ESFP']",0.88225,0.11636660818293193,0.159375
12126,ESFP,"['ENFJ', 'INFJ', 'ESFP', 'ESFP']",0.74975,0.14947805022811878,0.241
12127,ESFP,"['ENFJ', 'INFJ', 'ESFP', 'ESFP']",0.760875,0.15639648133829612,0.23425
12128,ENFJ,"['ENFJ', 'INFJ', 'ESFP', 'ESTP']",0.88125,0.11947149241555494,0.14275
12129,INFJ,"['ENFJ', 'INFJ', 'ESFP', 'ESTP']",0.8815,0.11667904696216883,0.160375
12130,ESFP,"['ENFJ', 'INFJ', 'ESFP', 'ESTP']",0.753125,0.16299803488079234,0.2425
12131,ESTP,"['ENFJ', 'INFJ', 'ESFP', 'ESTP']",0.761125,0.15365744165187703,0.229375
12132,ENFJ,"['ENFJ', 'INFJ', 'ESFP', 'ISFP']",0.886375,0.11955117889422923,0.126
12133,INFJ,"['ENFJ', 'INFJ', 'ESFP', 'ISFP']",0.88575,0.11474182977449854,0.1455
12134,ESFP,"['ENFJ', 'INFJ', 'ESFP', 'ISFP']",0.76625,0.15263825700000638,0.22475
12135,ISFP,"['ENFJ', 'INFJ', 'ESFP', 'ISFP']",0.757125,0.15520908277223985,0.257125
