,alfa,beta,charlie,delta,avg_accuracy,std_accuracy,avg_n_tick,std_n_tick,avg_consensus,std_consensus,avg_weak_synergy,std_weak_synergy,avg_strong_synergy,std_strong_synergy,diversity_score
2296,ISTJ,INFP,INFP,INTJ,0.95,0.082915619758885,5.9,7.119691004531026,0.9,0.3,0.109375,0.06738705829014946,-0.025,0.07500000000000001,5
2297,ISTJ,INFP,INFP,ESFP,0.95,0.06123724356957945,8.5,7.526619427073485,0.9,0.30000000000000004,0.11875,0.053764532919016415,-0.0125,0.08750000000000001,5
2298,ISTJ,INFP,INFP,ESTP,0.875,0.11180339887498948,9.7,6.856383886568779,0.9,0.30000000000000004,0.053125,0.09380206887377271,-0.1125,0.10383279828647594,6
2299,ISTJ,INFP,INFP,ISFP,0.9,0.075,7.6,5.180733538795447,1.0,0.0,0.090625,0.09421758394800835,-0.025,0.07500000000000001,4
2300,ISTJ,INFP,INFP,ISTP,0.925,0.082915619758885,9.3,8.050465825031493,0.9,0.30000000000000004,0.11875,0.057282196186948006,0.0,0.09682458365518543,5
2301,ISTJ,INFP,INFJ,INFJ,0.95,0.08291561975888499,3.4,3.4409301068170506,1.0,0.0,0.090625,0.06767627446158661,-0.0125,0.06731456008918131,3
2302,ISTJ,INFP,INFJ,ENTP,0.9,0.09354143466934853,8.8,7.833262411026456,0.8,0.4,0.0625,0.08615030470056388,-0.0625,0.08385254915624211,6
2303,ISTJ,INFP,INFJ,ENTJ,0.9625,0.057282196186948006,7.9,7.738862965578341,0.8,0.4,0.10625,0.0715345196391225,-0.025,0.07500000000000001,5
2304,ISTJ,INFP,INFJ,INTP,0.925,0.1,6.7,6.245798587850877,0.9,0.30000000000000004,0.103125,0.0839107598881097,-0.0375,0.09762812094883318,5
2305,ISTJ,INFP,INFJ,INTJ,0.95,0.08291561975888499,6.4,7.432361670424818,0.9,0.30000000000000004,0.071875,0.04204257514710535,-0.0375,0.09762812094883318,4
2306,ISTJ,INFP,INFJ,ESFP,0.8875,0.08750000000000001,11.2,6.446704584514479,0.8,0.4,0.09375,0.05590169943749474,-0.05,0.06123724356957946,6
2307,ISTJ,INFP,INFJ,ESTP,0.9,0.09354143466934853,12.1,6.905794668247819,0.9,0.30000000000000004,0.078125,0.07686483672655527,-0.05,0.11456439237389598,7
2308,ISTJ,INFP,INFJ,ISFP,0.925,0.1,8.1,7.502666192761077,0.8,0.4,0.103125,0.09483744315933448,0.0,0.07905694150420949,5
2309,ISTJ,INFP,INFJ,ISTP,0.9,0.12247448713915891,8.2,8.009993757800315,0.8,0.4,0.109375,0.11545595751194479,-0.025,0.07500000000000001,6
2310,ISTJ,INFP,ENTP,ENTP,0.925,0.1,10.1,7.286288492778748,0.9,0.3,0.090625,0.08777857440742587,-0.025,0.09354143466934854,5
2311,ISTJ,INFP,ENTP,ENTJ,0.875,0.07905694150420949,10.0,6.212889826803627,0.9,0.30000000000000004,0.075,0.046770717334674264,-0.0625,0.0625,6
2312,ISTJ,INFP,ENTP,INTP,0.875,0.16770509831248423,6.0,6.855654600401044,0.9,0.30000000000000004,0.071875,0.1008266612806355,-0.1,0.14577379737113252,4
2313,ISTJ,INFP,ENTP,INTJ,0.9375,0.0625,6.7,7.142128534267639,0.8,0.4,0.128125,0.06472598492877493,-0.0125,0.06731456008918131,5
2314,ISTJ,INFP,ENTP,ESFP,0.9375,0.0625,12.1,8.560957890329796,0.5,0.5,0.121875,0.053125,0.0,0.05590169943749474,7
2315,ISTJ,INFP,ENTP,ESTP,0.925,0.082915619758885,10.3,7.950471684120383,0.8,0.4,0.115625,0.08506660993010125,-0.025,0.07500000000000001,6
2316,ISTJ,INFP,ENTP,ISFP,0.9625,0.057282196186948006,7.9,7.725930364687478,0.9,0.30000000000000004,0.128125,0.06002928972593296,0.025,0.05000000000000001,6
2317,ISTJ,INFP,ENTP,ISTP,0.9,0.09354143466934853,9.6,5.407402333838309,0.9,0.30000000000000004,0.121875,0.08437499999999999,0.0375,0.05728219618694799,5
2318,ISTJ,INFP,ENTJ,ENTJ,0.9375,0.08385254915624211,8.1,6.7446274915669,0.9,0.30000000000000004,0.1,0.055551215108222425,-0.0125,0.0673145600891813,5
2319,ISTJ,INFP,ENTJ,INTP,0.95,0.06123724356957945,6.4,6.135144660071187,0.9,0.30000000000000004,0.103125,0.065625,-0.0375,0.05728219618694799,5
2320,ISTJ,INFP,ENTJ,INTJ,0.95,0.11456439237389598,3.3,2.6851443164195103,1.0,0.0,0.090625,0.08888414158329933,0.0125,0.10383279828647594,4
2321,ISTJ,INFP,ENTJ,ESFP,0.8875,0.08750000000000001,12.5,7.553145040312677,0.7,0.45825756949558405,0.090625,0.08202752967754179,-0.025,0.10897247358851683,8
2322,ISTJ,INFP,ENTJ,ESTP,0.9375,0.0625,7.0,7.042726744663604,1.0,0.0,0.1125,0.07551903733496607,-0.025,0.09354143466934854,7
2323,ISTJ,INFP,ENTJ,ISFP,0.95,0.08291561975888499,7.4,7.657675887630659,0.8,0.4,0.159375,0.06002928972593296,0.0375,0.09762812094883319,7
2324,ISTJ,INFP,ENTJ,ISTP,0.925,0.1,7.0,6.557438524302,0.9,0.30000000000000004,0.06875,0.07098635432250341,-0.0375,0.1125,6
