,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
14861,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'INTJ']",0.885,0.12077872329181162,0.1275
14862,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'INTJ']",0.8825,0.13442005058770065,0.12875
14863,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'INTJ']",0.8975,0.10514870422406544,0.10125
14864,ENTJ,"['ENTJ', 'INTJ', 'INTJ', 'ESFP']",0.875,0.1159202311936963,0.11375
14865,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ESFP']",0.8725,0.12621905561364338,0.1525
14866,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ESFP']",0.89125,0.11812996021331759,0.13375
14867,ESFP,"['ENTJ', 'INTJ', 'INTJ', 'ESFP']",0.75625,0.15449008867885344,0.24625
14868,ENTJ,"['ENTJ', 'INTJ', 'INTJ', 'ESTP']",0.87,0.11445523142259595,0.1225
14869,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ESTP']",0.8875,0.10968705484240154,0.15
14870,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ESTP']",0.86875,0.12167451458707365,0.16375
14871,ESTP,"['ENTJ', 'INTJ', 'INTJ', 'ESTP']",0.7425,0.13786315678962238,0.245
14872,ENTJ,"['ENTJ', 'INTJ', 'INTJ', 'ISFP']",0.86125,0.13566387691644374,0.12625
14873,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ISFP']",0.86375,0.12386358423685309,0.1525
14874,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ISFP']",0.88875,0.09336587974201281,0.13625
14875,ISFP,"['ENTJ', 'INTJ', 'INTJ', 'ISFP']",0.75125,0.1505147418029211,0.24875
14876,ENTJ,"['ENTJ', 'INTJ', 'INTJ', 'ISTP']",0.87375,0.12310437644535632,0.12125
14877,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ISTP']",0.88875,0.12234045733117072,0.13625
14878,INTJ,"['ENTJ', 'INTJ', 'INTJ', 'ISTP']",0.86375,0.13817448208696134,0.15625
14879,ISTP,"['ENTJ', 'INTJ', 'INTJ', 'ISTP']",0.74,0.14650085323983608,0.26375
14880,ENTJ,"['ENTJ', 'INTJ', 'ESFP', 'ESFP']",0.86875,0.13849074878850212,0.14875
14881,INTJ,"['ENTJ', 'INTJ', 'ESFP', 'ESFP']",0.885,0.11412712210513327,0.1525
14882,ESFP,"['ENTJ', 'INTJ', 'ESFP', 'ESFP']",0.76875,0.14510233457804875,0.24
14883,ESFP,"['ENTJ', 'INTJ', 'ESFP', 'ESFP']",0.74875,0.143063578523676,0.2475
14884,ENTJ,"['ENTJ', 'INTJ', 'ESFP', 'ESTP']",0.86625,0.10644100478668925,0.155
14885,INTJ,"['ENTJ', 'INTJ', 'ESFP', 'ESTP']",0.88,0.12108881038312334,0.17
14886,ESFP,"['ENTJ', 'INTJ', 'ESFP', 'ESTP']",0.71625,0.15192000362032645,0.275
14887,ESTP,"['ENTJ', 'INTJ', 'ESFP', 'ESTP']",0.73125,0.161414644626812,0.2675
14888,ENTJ,"['ENTJ', 'INTJ', 'ESFP', 'ISFP']",0.885,0.10259142264341595,0.13375
14889,INTJ,"['ENTJ', 'INTJ', 'ESFP', 'ISFP']",0.875,0.11726039399558574,0.15375
14890,ESFP,"['ENTJ', 'INTJ', 'ESFP', 'ISFP']",0.75875,0.13835529444152112,0.235
14891,ISFP,"['ENTJ', 'INTJ', 'ESFP', 'ISFP']",0.75625,0.16333917931714975,0.2575
14892,ENTJ,"['ENTJ', 'INTJ', 'ESFP', 'ISTP']",0.8825,0.10871407452579451,0.13375
14893,INTJ,"['ENTJ', 'INTJ', 'ESFP', 'ISTP']",0.89625,0.10316097857232648,0.13875
14894,ESFP,"['ENTJ', 'INTJ', 'ESFP', 'ISTP']",0.7525,0.15510077369246097,0.24
14895,ISTP,"['ENTJ', 'INTJ', 'ESFP', 'ISTP']",0.73,0.16366887303332908,0.2675
14896,ENTJ,"['ENTJ', 'INTJ', 'ESTP', 'ESTP']",0.875,0.12374368670764582,0.15125
14897,INTJ,"['ENTJ', 'INTJ', 'ESTP', 'ESTP']",0.8725,0.11723374087693356,0.1725
14898,ESTP,"['ENTJ', 'INTJ', 'ESTP', 'ESTP']",0.75,0.1571225636247067,0.2375
14899,ESTP,"['ENTJ', 'INTJ', 'ESTP', 'ESTP']",0.7425,0.15392774278862145,0.25625
14900,ENTJ,"['ENTJ', 'INTJ', 'ESTP', 'ISFP']",0.87125,0.11653191622898852,0.14125
14901,INTJ,"['ENTJ', 'INTJ', 'ESTP', 'ISFP']",0.8925,0.10461237976453835,0.15375
14902,ESTP,"['ENTJ', 'INTJ', 'ESTP', 'ISFP']",0.745,0.16669583078169653,0.23625
14903,ISFP,"['ENTJ', 'INTJ', 'ESTP', 'ISFP']",0.755,0.16385969608173942,0.26375
14904,ENTJ,"['ENTJ', 'INTJ', 'ESTP', 'ISTP']",0.87125,0.12048729186100914,0.12875
14905,INTJ,"['ENTJ', 'INTJ', 'ESTP', 'ISTP']",0.86125,0.11975887232268013,0.17875
14906,ESTP,"['ENTJ', 'INTJ', 'ESTP', 'ISTP']",0.76375,0.15501512023025368,0.23375
14907,ISTP,"['ENTJ', 'INTJ', 'ESTP', 'ISTP']",0.75375,0.13515615968205075,0.26125
14908,ENTJ,"['ENTJ', 'INTJ', 'ISFP', 'ISFP']",0.8625,0.12437342963832748,0.12375
14909,INTJ,"['ENTJ', 'INTJ', 'ISFP', 'ISFP']",0.88,0.10594810050208543,0.15875
14910,ISFP,"['ENTJ', 'INTJ', 'ISFP', 'ISFP']",0.76375,0.13681077260216024,0.23875
14911,ISFP,"['ENTJ', 'INTJ', 'ISFP', 'ISFP']",0.745,0.15604486534327236,0.27375
14912,ENTJ,"['ENTJ', 'INTJ', 'ISFP', 'ISTP']",0.88,0.1158123482190047,0.1175
14913,INTJ,"['ENTJ', 'INTJ', 'ISFP', 'ISTP']",0.9075,0.09940447676035521,0.12625
14914,ISFP,"['ENTJ', 'INTJ', 'ISFP', 'ISTP']",0.76375,0.13907619314605935,0.23375
14915,ISTP,"['ENTJ', 'INTJ', 'ISFP', 'ISTP']",0.74375,0.1708206296089556,0.26375
14916,ENTJ,"['ENTJ', 'INTJ', 'ISTP', 'ISTP']",0.865,0.11274972283779681,0.13
14917,INTJ,"['ENTJ', 'INTJ', 'ISTP', 'ISTP']",0.87125,0.14943121327219425,0.15625
14918,ISTP,"['ENTJ', 'INTJ', 'ISTP', 'ISTP']",0.72,0.16116761461286197,0.3075
14919,ISTP,"['ENTJ', 'INTJ', 'ISTP', 'ISTP']",0.78375,0.1367650814352845,0.2275
14920,ENTJ,"['ENTJ', 'ESFP', 'ESFP', 'ESFP']",0.875,0.12747548783981963,0.1475
14921,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ESFP']",0.74625,0.14838189748079111,0.26875
14922,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ESFP']",0.75375,0.15047321190165378,0.27375
14923,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ESFP']",0.7475,0.15307269514841634,0.24375
14924,ENTJ,"['ENTJ', 'ESFP', 'ESFP', 'ESTP']",0.89125,0.12074637675723442,0.14125
14925,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ESTP']",0.7475,0.16103182915187916,0.245
14926,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ESTP']",0.75875,0.15836567652114517,0.27
14927,ESTP,"['ENTJ', 'ESFP', 'ESFP', 'ESTP']",0.755,0.16385969608173942,0.2475
14928,ENTJ,"['ENTJ', 'ESFP', 'ESFP', 'ISFP']",0.8775,0.11453711188955308,0.15125
14929,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ISFP']",0.79875,0.13907619314605935,0.2175
14930,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ISFP']",0.765,0.15439397656644513,0.22875
14931,ISFP,"['ENTJ', 'ESFP', 'ESFP', 'ISFP']",0.765,0.16035117710824576,0.255
14932,ENTJ,"['ENTJ', 'ESFP', 'ESFP', 'ISTP']",0.875,0.1131923142267177,0.17375
14933,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ISTP']",0.75,0.15,0.255
14934,ESFP,"['ENTJ', 'ESFP', 'ESFP', 'ISTP']",0.74375,0.1440214827725364,0.2625
14935,ISTP,"['ENTJ', 'ESFP', 'ESFP', 'ISTP']",0.745,0.1467566012143917,0.275
14936,ENTJ,"['ENTJ', 'ESFP', 'ESTP', 'ESTP']",0.88875,0.10737638241252126,0.1575
14937,ESFP,"['ENTJ', 'ESFP', 'ESTP', 'ESTP']",0.7625,0.15461646096066228,0.2525
14938,ESTP,"['ENTJ', 'ESFP', 'ESTP', 'ESTP']",0.735,0.18224296968607595,0.26875
14939,ESTP,"['ENTJ', 'ESFP', 'ESTP', 'ESTP']",0.73375,0.16360680762119895,0.26875
14940,ENTJ,"['ENTJ', 'ESFP', 'ESTP', 'ISFP']",0.89625,0.10905130673219832,0.14125
14941,ESFP,"['ENTJ', 'ESFP', 'ESTP', 'ISFP']",0.76625,0.1626489701781109,0.2375
14942,ESTP,"['ENTJ', 'ESFP', 'ESTP', 'ISFP']",0.7775,0.1387218439900508,0.22875
14943,ISFP,"['ENTJ', 'ESFP', 'ESTP', 'ISFP']",0.75375,0.15457097884143714,0.25375
14944,ENTJ,"['ENTJ', 'ESFP', 'ESTP', 'ISTP']",0.86375,0.12259562594154819,0.17625
14945,ESFP,"['ENTJ', 'ESFP', 'ESTP', 'ISTP']",0.75625,0.14293245782536587,0.24625
14946,ESTP,"['ENTJ', 'ESFP', 'ESTP', 'ISTP']",0.7675,0.12992786460186284,0.2375
14947,ISTP,"['ENTJ', 'ESFP', 'ESTP', 'ISTP']",0.745,0.15504031733713655,0.27125
14948,ENTJ,"['ENTJ', 'ESFP', 'ISFP', 'ISFP']",0.89375,0.09901862198596786,0.15
14949,ESFP,"['ENTJ', 'ESFP', 'ISFP', 'ISFP']",0.74625,0.14626068337048068,0.23875
14950,ISFP,"['ENTJ', 'ESFP', 'ISFP', 'ISFP']",0.75625,0.16524130083002858,0.26375
14951,ISFP,"['ENTJ', 'ESFP', 'ISFP', 'ISFP']",0.77625,0.14393466399724564,0.2425
14952,ENTJ,"['ENTJ', 'ESFP', 'ISFP', 'ISTP']",0.87125,0.1268057076791104,0.15375
14953,ESFP,"['ENTJ', 'ESFP', 'ISFP', 'ISTP']",0.74625,0.14943121327219425,0.235
14954,ISFP,"['ENTJ', 'ESFP', 'ISFP', 'ISTP']",0.7525,0.15307269514841634,0.295
14955,ISTP,"['ENTJ', 'ESFP', 'ISFP', 'ISTP']",0.725,0.16393596310755001,0.2725
14956,ENTJ,"['ENTJ', 'ESFP', 'ISTP', 'ISTP']",0.87875,0.12556746194775142,0.13125
14957,ESFP,"['ENTJ', 'ESFP', 'ISTP', 'ISTP']",0.75625,0.15549819130780912,0.24375
14958,ISTP,"['ENTJ', 'ESFP', 'ISTP', 'ISTP']",0.75375,0.16625939823059627,0.26875
14959,ISTP,"['ENTJ', 'ESFP', 'ISTP', 'ISTP']",0.75375,0.1662593982305963,0.2725
14960,ENTJ,"['ENTJ', 'ESTP', 'ESTP', 'ESTP']",0.87375,0.11791813897785193,0.17375
14961,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ESTP']",0.7625,0.1505199322349037,0.24625
14962,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ESTP']",0.7375,0.17001838135919303,0.26
14963,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ESTP']",0.75375,0.16341568927125696,0.2475
14964,ENTJ,"['ENTJ', 'ESTP', 'ESTP', 'ISFP']",0.89,0.10350120772242226,0.15375
14965,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ISFP']",0.74875,0.1316897395395708,0.24
14966,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ISFP']",0.7525,0.1457523584714841,0.26375
14967,ISFP,"['ENTJ', 'ESTP', 'ESTP', 'ISFP']",0.75125,0.14306357852367596,0.285
14968,ENTJ,"['ENTJ', 'ESTP', 'ESTP', 'ISTP']",0.8775,0.1117754445305408,0.165
14969,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ISTP']",0.74,0.1729161646579058,0.26125
14970,ESTP,"['ENTJ', 'ESTP', 'ESTP', 'ISTP']",0.77625,0.14064027694796394,0.22
14971,ISTP,"['ENTJ', 'ESTP', 'ESTP', 'ISTP']",0.75625,0.16141464462681196,0.275
14972,ENTJ,"['ENTJ', 'ESTP', 'ISFP', 'ISFP']",0.88875,0.11165656048795343,0.1325
14973,ESTP,"['ENTJ', 'ESTP', 'ISFP', 'ISFP']",0.75375,0.16149206636859906,0.2375
14974,ISFP,"['ENTJ', 'ESTP', 'ISFP', 'ISFP']",0.73875,0.13930070889984733,0.285
14975,ISFP,"['ENTJ', 'ESTP', 'ISFP', 'ISFP']",0.755,0.1580348062927911,0.28
14976,ENTJ,"['ENTJ', 'ESTP', 'ISFP', 'ISTP']",0.885,0.11274972283779681,0.12625
14977,ESTP,"['ENTJ', 'ESTP', 'ISFP', 'ISTP']",0.76875,0.16429299285118645,0.235
14978,ISFP,"['ENTJ', 'ESTP', 'ISFP', 'ISTP']",0.7525,0.14575235847148407,0.27125
14979,ISTP,"['ENTJ', 'ESTP', 'ISFP', 'ISTP']",0.7825,0.1557441812717252,0.25625
14980,ENTJ,"['ENTJ', 'ESTP', 'ISTP', 'ISTP']",0.875,0.11726039399558574,0.1525
14981,ESTP,"['ENTJ', 'ESTP', 'ISTP', 'ISTP']",0.7725,0.16141948457357927,0.21625
14982,ISTP,"['ENTJ', 'ESTP', 'ISTP', 'ISTP']",0.76875,0.14724023736737185,0.28375
14983,ISTP,"['ENTJ', 'ESTP', 'ISTP', 'ISTP']",0.7275,0.1744455502441951,0.27125
14984,ENTJ,"['ENTJ', 'ISFP', 'ISFP', 'ISFP']",0.88,0.12108881038312333,0.135
14985,ISFP,"['ENTJ', 'ISFP', 'ISFP', 'ISFP']",0.7175,0.1453659176010663,0.29125
14986,ISFP,"['ENTJ', 'ISFP', 'ISFP', 'ISFP']",0.7675,0.14686303142724516,0.2525
14987,ISFP,"['ENTJ', 'ISFP', 'ISFP', 'ISFP']",0.72,0.15624499991999743,0.29375
14988,ENTJ,"['ENTJ', 'ISFP', 'ISFP', 'ISTP']",0.88125,0.11370878374162659,0.12125
14989,ISFP,"['ENTJ', 'ISFP', 'ISFP', 'ISTP']",0.75125,0.16629698584159605,0.2675
14990,ISFP,"['ENTJ', 'ISFP', 'ISFP', 'ISTP']",0.76125,0.16592072655337547,0.25875
14991,ISTP,"['ENTJ', 'ISFP', 'ISFP', 'ISTP']",0.74625,0.16245672500699995,0.2675
14992,ENTJ,"['ENTJ', 'ISFP', 'ISTP', 'ISTP']",0.88875,0.10737638241252126,0.1125
14993,ISFP,"['ENTJ', 'ISFP', 'ISTP', 'ISTP']",0.7525,0.15101738310538956,0.2675
14994,ISTP,"['ENTJ', 'ISFP', 'ISTP', 'ISTP']",0.78375,0.15294504732092506,0.22125
14995,ISTP,"['ENTJ', 'ISFP', 'ISTP', 'ISTP']",0.76125,0.15721700766774568,0.25875
14996,ENTJ,"['ENTJ', 'ISTP', 'ISTP', 'ISTP']",0.8825,0.12351619327035626,0.12375
14997,ISTP,"['ENTJ', 'ISTP', 'ISTP', 'ISTP']",0.7525,0.14893371008606482,0.28125
14998,ISTP,"['ENTJ', 'ISTP', 'ISTP', 'ISTP']",0.75125,0.13862607078035502,0.24625
14999,ISTP,"['ENTJ', 'ISTP', 'ISTP', 'ISTP']",0.79375,0.14724023736737185,0.22875
15000,INTP,"['INTP', 'INTP', 'INTP', 'INTP']",0.825,0.1346291201783626,0.185
15001,INTP,"['INTP', 'INTP', 'INTP', 'INTP']",0.8275,0.12219349409849936,0.18
15002,INTP,"['INTP', 'INTP', 'INTP', 'INTP']",0.8225,0.14271912976192086,0.19125
15003,INTP,"['INTP', 'INTP', 'INTP', 'INTP']",0.81875,0.13272975363497067,0.19875
15004,INTP,"['INTP', 'INTP', 'INTP', 'INTJ']",0.8275,0.12090802289343747,0.17875
15005,INTP,"['INTP', 'INTP', 'INTP', 'INTJ']",0.80625,0.1594668852771634,0.20125
15006,INTP,"['INTP', 'INTP', 'INTP', 'INTJ']",0.8175,0.15147194459701108,0.195
15007,INTJ,"['INTP', 'INTP', 'INTP', 'INTJ']",0.86625,0.1394800612990975,0.15375
15008,INTP,"['INTP', 'INTP', 'INTP', 'ESFP']",0.8175,0.12300914600142544,0.205
15009,INTP,"['INTP', 'INTP', 'INTP', 'ESFP']",0.82875,0.1496401934641893,0.2025
15010,INTP,"['INTP', 'INTP', 'INTP', 'ESFP']",0.81625,0.1525358564403793,0.21875
15011,ESFP,"['INTP', 'INTP', 'INTP', 'ESFP']",0.73125,0.15449008867885344,0.23625
15012,INTP,"['INTP', 'INTP', 'INTP', 'ESTP']",0.8225,0.11882234638316147,0.2025
15013,INTP,"['INTP', 'INTP', 'INTP', 'ESTP']",0.83625,0.13772141264160775,0.1775
15014,INTP,"['INTP', 'INTP', 'INTP', 'ESTP']",0.80625,0.1594668852771634,0.21625
15015,ESTP,"['INTP', 'INTP', 'INTP', 'ESTP']",0.73375,0.13653639624656863,0.24625
15016,INTP,"['INTP', 'INTP', 'INTP', 'ISFP']",0.8125,0.14306903927824496,0.2125
15017,INTP,"['INTP', 'INTP', 'INTP', 'ISFP']",0.825,0.11456439237389601,0.1975
15018,INTP,"['INTP', 'INTP', 'INTP', 'ISFP']",0.8075,0.14077908225301086,0.19125
15019,ISFP,"['INTP', 'INTP', 'INTP', 'ISFP']",0.74375,0.1482976314713084,0.27
15020,INTP,"['INTP', 'INTP', 'INTP', 'ISTP']",0.81375,0.1463034090511906,0.1875
15021,INTP,"['INTP', 'INTP', 'INTP', 'ISTP']",0.81875,0.13390178303517844,0.19875
15022,INTP,"['INTP', 'INTP', 'INTP', 'ISTP']",0.82,0.140668048966352,0.2175
15023,ISTP,"['INTP', 'INTP', 'INTP', 'ISTP']",0.7475,0.16391689967785505,0.26125
15024,INTP,"['INTP', 'INTP', 'INTJ', 'INTJ']",0.79875,0.1434997822297999,0.20875
15025,INTP,"['INTP', 'INTP', 'INTJ', 'INTJ']",0.8075,0.13040801355744977,0.20375
15026,INTJ,"['INTP', 'INTP', 'INTJ', 'INTJ']",0.89375,0.11092649593311779,0.13625
15027,INTJ,"['INTP', 'INTP', 'INTJ', 'INTJ']",0.8875,0.1152443057161611,0.13
15028,INTP,"['INTP', 'INTP', 'INTJ', 'ESFP']",0.79875,0.14672998159885386,0.22375
15029,INTP,"['INTP', 'INTP', 'INTJ', 'ESFP']",0.82,0.13842868199907127,0.185
15030,INTJ,"['INTP', 'INTP', 'INTJ', 'ESFP']",0.8825,0.10127314550264548,0.14875
15031,ESFP,"['INTP', 'INTP', 'INTJ', 'ESFP']",0.79,0.16286497474902328,0.2025
15032,INTP,"['INTP', 'INTP', 'INTJ', 'ESTP']",0.84125,0.14774873095901708,0.185
15033,INTP,"['INTP', 'INTP', 'INTJ', 'ESTP']",0.82625,0.1309759042725035,0.175
15034,INTJ,"['INTP', 'INTP', 'INTJ', 'ESTP']",0.8875,0.11110243021644485,0.1475
15035,ESTP,"['INTP', 'INTP', 'INTJ', 'ESTP']",0.77,0.15280706789936124,0.21625
15036,INTP,"['INTP', 'INTP', 'INTJ', 'ISFP']",0.83375,0.12254463472547462,0.18375
15037,INTP,"['INTP', 'INTP', 'INTJ', 'ISFP']",0.8225,0.14162009038268544,0.1925
15038,INTJ,"['INTP', 'INTP', 'INTJ', 'ISFP']",0.8725,0.1158932698649926,0.14625
15039,ISFP,"['INTP', 'INTP', 'INTJ', 'ISFP']",0.76125,0.16211010918508445,0.22625
15040,INTP,"['INTP', 'INTP', 'INTJ', 'ISTP']",0.8025,0.14162009038268544,0.215
15041,INTP,"['INTP', 'INTP', 'INTJ', 'ISTP']",0.80875,0.13282389656985674,0.2
15042,INTJ,"['INTP', 'INTP', 'INTJ', 'ISTP']",0.87625,0.1138735592664074,0.14875
15043,ISTP,"['INTP', 'INTP', 'INTJ', 'ISTP']",0.78375,0.15895655853093954,0.20875
15044,INTP,"['INTP', 'INTP', 'ESFP', 'ESFP']",0.82375,0.14262604074992757,0.215
15045,INTP,"['INTP', 'INTP', 'ESFP', 'ESFP']",0.81375,0.15761404601113446,0.22375
15046,ESFP,"['INTP', 'INTP', 'ESFP', 'ESFP']",0.77125,0.1458327380940233,0.21
15047,ESFP,"['INTP', 'INTP', 'ESFP', 'ESFP']",0.755,0.16856007831037575,0.255
15048,INTP,"['INTP', 'INTP', 'ESFP', 'ESTP']",0.82375,0.133574651412609,0.20625
15049,INTP,"['INTP', 'INTP', 'ESFP', 'ESTP']",0.8,0.1590990257669732,0.23375
15050,ESFP,"['INTP', 'INTP', 'ESFP', 'ESTP']",0.76,0.1388344337691482,0.2475
15051,ESTP,"['INTP', 'INTP', 'ESFP', 'ESTP']",0.75375,0.16625939823059627,0.22
15052,INTP,"['INTP', 'INTP', 'ESFP', 'ISFP']",0.815,0.13518505834595773,0.19625
15053,INTP,"['INTP', 'INTP', 'ESFP', 'ISFP']",0.835,0.1321457528640251,0.20875
15054,ESFP,"['INTP', 'INTP', 'ESFP', 'ISFP']",0.7875,0.14086784586980805,0.20125
15055,ISFP,"['INTP', 'INTP', 'ESFP', 'ISFP']",0.7625,0.14086784586980808,0.2525
15056,INTP,"['INTP', 'INTP', 'ESFP', 'ISTP']",0.83,0.13638181696985854,0.20375
15057,INTP,"['INTP', 'INTP', 'ESFP', 'ISTP']",0.82625,0.13681077260216024,0.21625
15058,ESFP,"['INTP', 'INTP', 'ESFP', 'ISTP']",0.73125,0.13849074878850212,0.2475
15059,ISTP,"['INTP', 'INTP', 'ESFP', 'ISTP']",0.7375,0.15360257159305635,0.295
15060,INTP,"['INTP', 'INTP', 'ESTP', 'ESTP']",0.82875,0.14214319364640712,0.2
15061,INTP,"['INTP', 'INTP', 'ESTP', 'ESTP']",0.835,0.1412887115094479,0.2075
15062,ESTP,"['INTP', 'INTP', 'ESTP', 'ESTP']",0.7575,0.15493950432346168,0.24375
15063,ESTP,"['INTP', 'INTP', 'ESTP', 'ESTP']",0.745,0.16,0.245
15064,INTP,"['INTP', 'INTP', 'ESTP', 'ISFP']",0.82125,0.12778766568022126,0.2225
15065,INTP,"['INTP', 'INTP', 'ESTP', 'ISFP']",0.8225,0.144892201308421,0.2
15066,ESTP,"['INTP', 'INTP', 'ESTP', 'ISFP']",0.76125,0.1500989257123448,0.21375
15067,ISFP,"['INTP', 'INTP', 'ESTP', 'ISFP']",0.74375,0.15649980031936142,0.27125
15068,INTP,"['INTP', 'INTP', 'ESTP', 'ISTP']",0.83125,0.15039011769394955,0.19375
15069,INTP,"['INTP', 'INTP', 'ESTP', 'ISTP']",0.82125,0.1383552944415211,0.2175
15070,ESTP,"['INTP', 'INTP', 'ESTP', 'ISTP']",0.775,0.14577379737113252,0.205
15071,ISTP,"['INTP', 'INTP', 'ESTP', 'ISTP']",0.74875,0.1484240125451404,0.255
15072,INTP,"['INTP', 'INTP', 'ISFP', 'ISFP']",0.84125,0.12100490692529788,0.175
15073,INTP,"['INTP', 'INTP', 'ISFP', 'ISFP']",0.84125,0.1356177993480207,0.17625
15074,ISFP,"['INTP', 'INTP', 'ISFP', 'ISFP']",0.7475,0.15710267343364975,0.26125
15075,ISFP,"['INTP', 'INTP', 'ISFP', 'ISFP']",0.77125,0.1458327380940233,0.245
15076,INTP,"['INTP', 'INTP', 'ISFP', 'ISTP']",0.83375,0.1403733860103118,0.17375
15077,INTP,"['INTP', 'INTP', 'ISFP', 'ISTP']",0.8275,0.13667936932836644,0.2075
15078,ISFP,"['INTP', 'INTP', 'ISFP', 'ISTP']",0.75375,0.16436905882799233,0.24875
15079,ISTP,"['INTP', 'INTP', 'ISFP', 'ISTP']",0.7825,0.15674421839417235,0.22
15080,INTP,"['INTP', 'INTP', 'ISTP', 'ISTP']",0.81625,0.13630732738924933,0.21625
15081,INTP,"['INTP', 'INTP', 'ISTP', 'ISTP']",0.84125,0.12972928543702075,0.1825
15082,ISTP,"['INTP', 'INTP', 'ISTP', 'ISTP']",0.77375,0.15380080461428022,0.2225
15083,ISTP,"['INTP', 'INTP', 'ISTP', 'ISTP']",0.73125,0.17444107171191078,0.2775
15084,INTP,"['INTP', 'INTJ', 'INTJ', 'INTJ']",0.825,0.13578475614000268,0.17
15085,INTJ,"['INTP', 'INTJ', 'INTJ', 'INTJ']",0.8725,0.1117754445305408,0.14
15086,INTJ,"['INTP', 'INTJ', 'INTJ', 'INTJ']",0.88875,0.12611378790600178,0.12375
15087,INTJ,"['INTP', 'INTJ', 'INTJ', 'INTJ']",0.86375,0.12881066531929725,0.14375
15088,INTP,"['INTP', 'INTJ', 'INTJ', 'ESFP']",0.845,0.12514991010783827,0.16625
15089,INTJ,"['INTP', 'INTJ', 'INTJ', 'ESFP']",0.8775,0.12745097096530886,0.135
15090,INTJ,"['INTP', 'INTJ', 'INTJ', 'ESFP']",0.87375,0.1374943180644204,0.15
15091,ESFP,"['INTP', 'INTJ', 'INTJ', 'ESFP']",0.77125,0.1510949618617378,0.215
15092,INTP,"['INTP', 'INTJ', 'INTJ', 'ESTP']",0.8275,0.1272055423320855,0.19875
15093,INTJ,"['INTP', 'INTJ', 'INTJ', 'ESTP']",0.88625,0.11193608667449476,0.1475
15094,INTJ,"['INTP', 'INTJ', 'INTJ', 'ESTP']",0.87,0.13910427743243556,0.14
15095,ESTP,"['INTP', 'INTJ', 'INTJ', 'ESTP']",0.7575,0.17122718826167765,0.2325
15096,INTP,"['INTP', 'INTJ', 'INTJ', 'ISFP']",0.81625,0.13399510252244298,0.20125
15097,INTJ,"['INTP', 'INTJ', 'INTJ', 'ISFP']",0.8625,0.12054563451241194,0.16875
15098,INTJ,"['INTP', 'INTJ', 'INTJ', 'ISFP']",0.87625,0.11658553726770743,0.13875
15099,ISFP,"['INTP', 'INTJ', 'INTJ', 'ISFP']",0.725,0.15512092057488572,0.27
15100,INTP,"['INTP', 'INTJ', 'INTJ', 'ISTP']",0.81875,0.14510233457804872,0.19
15101,INTJ,"['INTP', 'INTJ', 'INTJ', 'ISTP']",0.875,0.12119199643540822,0.14625
15102,INTJ,"['INTP', 'INTJ', 'INTJ', 'ISTP']",0.8925,0.1118313462317252,0.1375
15103,ISTP,"['INTP', 'INTJ', 'INTJ', 'ISTP']",0.755,0.13910427743243556,0.2375
15104,INTP,"['INTP', 'INTJ', 'ESFP', 'ESFP']",0.82625,0.14130529890984272,0.2125
15105,INTJ,"['INTP', 'INTJ', 'ESFP', 'ESFP']",0.905,0.11472793905583764,0.15375
15106,ESFP,"['INTP', 'INTJ', 'ESFP', 'ESFP']",0.74125,0.17611697107320462,0.225
15107,ESFP,"['INTP', 'INTJ', 'ESFP', 'ESFP']",0.76125,0.16114337560073638,0.235
15108,INTP,"['INTP', 'INTJ', 'ESFP', 'ESTP']",0.82375,0.10766702141324427,0.1975
15109,INTJ,"['INTP', 'INTJ', 'ESFP', 'ESTP']",0.88625,0.12001952966080147,0.1625
15110,ESFP,"['INTP', 'INTJ', 'ESFP', 'ESTP']",0.78,0.1415538766689207,0.22
15111,ESTP,"['INTP', 'INTJ', 'ESFP', 'ESTP']",0.74125,0.16129844233593824,0.24875
15112,INTP,"['INTP', 'INTJ', 'ESFP', 'ISFP']",0.80875,0.1374488541239977,0.19625
15113,INTJ,"['INTP', 'INTJ', 'ESFP', 'ISFP']",0.88125,0.1109264959331178,0.15875
